"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm68","qm","1","68","","frc138","frc2342","frc3609","frc1307","frc4905","frc5491"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm69","qm","1","69","","frc131","frc157","frc246","frc1519","frc1922","frc4042"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm70","qm","1","70","","frc1277","frc1289","frc3323","frc1474","frc5400","frc95"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm71","qm","1","71","","frc1247","frc1973","frc3597","frc238","frc2876","frc885"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm72","qm","1","72","","frc1512","frc2370","frc88","frc1786","frc5163","frc811"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm73","qm","1","73","","frc1831","frc4987","frc5633","frc1517","frc190","frc3566"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm74","qm","1","74","","frc1474","frc1729","frc4905","frc238","frc467","frc5400"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm75","qm","1","75","","frc1289","frc2370","frc4042","frc157","frc2342","frc3958"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm76","qm","1","76","","frc1277","frc1307","frc88","frc1973","frc2084","frc3566"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm77","qm","1","77","","frc1922","frc467","frc885","frc5163","frc5491","frc95"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm78","qm","1","78","","frc138","frc3597","frc5633","frc190","frc246","frc811"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm79","qm","1","79","","frc1831","frc2876","frc3323","frc1519","frc1729","frc1786"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qm80","qm","1","80","","frc1247","frc1512","frc1517","frc131","frc3609","frc4987"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m1","qf","1","1","","frc138","frc190","frc811","frc1831","frc246","frc467"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m2","qf","1","2","","frc2084","frc4042","frc4905","frc131","frc1729","frc1786"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m3","qf","1","3","","frc1512","frc2342","frc88","frc157","frc2876","frc3958"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m4","qf","1","4","","frc1307","frc1519","frc95","frc1517","frc3609","frc885"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m5","qf","1","5","","frc138","frc190","frc811","frc131","frc1729","frc1786"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m6","qf","1","6","","frc2084","frc4042","frc4905","frc1831","frc246","frc467"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m7","qf","1","7","","frc1512","frc2342","frc88","frc1517","frc3609","frc885"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_qf1m8","qf","1","8","","frc1307","frc1519","frc95","frc157","frc2876","frc3958"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_sf1m1","sf","1","1","","frc1512","frc2342","frc88","frc138","frc190","frc811"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_sf1m2","sf","1","2","","frc1307","frc1519","frc95","frc1831","frc246","frc467"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_sf1m3","sf","1","3","","frc1512","frc2342","frc88","frc1831","frc246","frc467"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_sf1m4","sf","1","4","","frc1307","frc1519","frc95","frc138","frc190","frc811"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_sf1m5","sf","1","5","","frc1831","frc246","frc467","frc138","frc190","frc811"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_sf1m6","sf","1","6","","frc1307","frc1519","frc95","frc1512","frc2342","frc88"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_f1m1","f","1","1","red","frc1307","frc1519","frc95","frc138","frc190","frc811"
"2015nhnas","Granite State","2015-02-26","2015-02-28","2015nhnas_f1m2","f","1","2","red","frc1307","frc1519","frc95","frc138","frc190","frc811"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm1","qm","1","1","","frc1510","frc1571","frc2550","frc2093","frc4043","frc4057"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm2","qm","1","2","","frc3636","frc4051","frc4488","frc2521","frc3192","frc3673"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm3","qm","1","3","","frc2471","frc2517","frc753","frc2411","frc2733","frc4692"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm4","qm","1","4","","frc1540","frc4132","frc5468","frc3024","frc3131","frc4662"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm5","qm","1","5","","frc3812","frc956","frc997","frc2635","frc2811","frc3674"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm6","qm","1","6","","frc3131","frc4132","frc5450","frc3192","frc3711","frc4057"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm7","qm","1","7","","frc2550","frc2811","frc4662","frc2733","frc3673","frc753"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm8","qm","1","8","","frc3636","frc3711","frc956","frc2517","frc3024","frc4488"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm9","qm","1","9","","frc2093","frc2521","frc3812","frc1540","frc1571","frc997"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm10","qm","1","10","","frc2471","frc2635","frc5450","frc2411","frc4043","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm11","qm","1","11","","frc1510","frc3674","frc956","frc3131","frc4051","frc4692"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm12","qm","1","12","","frc2733","frc4057","frc5450","frc3024","frc3673","frc997"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm13","qm","1","13","","frc2411","frc2811","frc3636","frc3674","frc4043","frc4132"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm14","qm","1","14","","frc1510","frc2517","frc3192","frc2471","frc2521","frc4662"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm15","qm","1","15","","frc1540","frc2093","frc753","frc3812","frc4488","frc4692"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm16","qm","1","16","","frc2550","frc3711","frc5468","frc1571","frc2635","frc4051"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm17","qm","1","17","","frc3131","frc3192","frc4043","frc1540","frc2411","frc3812"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm18","qm","1","18","","frc2811","frc4051","frc5450","frc1571","frc2093","frc4662"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm19","qm","1","19","","frc2471","frc4057","frc997","frc3674","frc5468","frc753"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm20","qm","1","20","","frc3024","frc3636","frc4132","frc2517","frc2550","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm21","qm","1","21","","frc1510","frc3673","frc4488","frc2635","frc3711","frc4692"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm22","qm","1","22","","frc2733","frc3812","frc4662","frc2521","frc3636","frc5450"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm23","qm","1","23","","frc2517","frc2635","frc3131","frc2093","frc2411","frc2471"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm24","qm","1","24","","frc2521","frc2733","frc4488","frc1540","frc3024","frc4051"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm25","qm","1","25","","frc1510","frc4692","frc5468","frc2811","frc4043","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm26","qm","1","26","","frc2550","frc3192","frc753","frc1571","frc3674","frc4057"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm27","qm","1","27","","frc2411","frc3673","frc3711","frc2521","frc4132","frc997"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm28","qm","1","28","","frc2517","frc4057","frc4662","frc2471","frc3192","frc4692"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm29","qm","1","29","","frc3812","frc4051","frc753","frc1510","frc2811","frc3024"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm30","qm","1","30","","frc1540","frc3674","frc3711","frc3673","frc5450","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm31","qm","1","31","","frc2093","frc2550","frc2733","frc4043","frc4488","frc997"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm32","qm","1","32","","frc2635","frc4132","frc956","frc1571","frc3131","frc3636"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm33","qm","1","33","","frc3674","frc4692","frc997","frc4488","frc4662","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm34","qm","1","34","","frc2093","frc2635","frc3192","frc1510","frc4057","frc753"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm35","qm","1","35","","frc1571","frc3024","frc956","frc2471","frc2733","frc3131"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm36","qm","1","36","","frc3812","frc4043","frc5450","frc2550","frc4051","frc4132"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm37","qm","1","37","","frc1540","frc2811","frc3673","frc2411","frc2517","frc2521"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm38","qm","1","38","","frc2471","frc3636","frc4043","frc1571","frc2733","frc3711"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm39","qm","1","39","","frc2093","frc3024","frc5468","frc2517","frc2811","frc3812"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm40","qm","1","40","","frc2411","frc4051","frc4662","frc2550","frc2635","frc4057"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm41","qm","1","41","","frc2521","frc3131","frc3711","frc4692","frc5450","frc753"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm42","qm","1","42","","frc3636","frc3673","frc3674","frc1540","frc3192","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm43","qm","1","43","","frc2411","frc4132","frc4488","frc1510","frc2733","frc997"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm44","qm","1","44","","frc2521","frc2635","frc4043","frc3024","frc3192","frc3674"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm45","qm","1","45","","frc2517","frc3711","frc4132","frc4051","frc4057","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm46","qm","1","46","","frc3636","frc753","frc997","frc2093","frc2811","frc3131"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm47","qm","1","47","","frc1510","frc1540","frc2471","frc2550","frc4488","frc5450"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm48","qm","1","48","","frc4662","frc4692","frc956","frc1571","frc3673","frc3812"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm49","qm","1","49","","frc2517","frc2733","frc3674","frc1510","frc2093","frc3711"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm50","qm","1","50","","frc1571","frc2411","frc5450","frc3131","frc3812","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm51","qm","1","51","","frc1540","frc2550","frc4692","frc3192","frc4132","frc4662"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm52","qm","1","52","","frc3673","frc4043","frc4051","frc2635","frc3024","frc753"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm53","qm","1","53","","frc2521","frc2811","frc4057","frc2471","frc4488","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm54","qm","1","54","","frc2635","frc5468","frc997","frc2733","frc3192","frc3636"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm55","qm","1","55","","frc1540","frc4662","frc5450","frc2411","frc753","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm56","qm","1","56","","frc3024","frc4057","frc4692","frc2550","frc3636","frc3812"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm57","qm","1","57","","frc3711","frc4051","frc997","frc2471","frc2811","frc4132"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm58","qm","1","58","","frc3131","frc3674","frc4488","frc2093","frc2517","frc3673"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm59","qm","1","59","","frc1571","frc2521","frc753","frc1510","frc4043","frc4662"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm60","qm","1","60","","frc2093","frc3674","frc4051","frc2471","frc3711","frc3812"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm61","qm","1","61","","frc2411","frc2550","frc3024","frc2521","frc5468","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm62","qm","1","62","","frc2811","frc3192","frc4488","frc1510","frc2635","frc3636"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm63","qm","1","63","","frc3131","frc3673","frc4057","frc1540","frc2733","frc4043"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qm64","qm","1","64","","frc1571","frc4132","frc4692","frc2517","frc5450","frc997"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m1","qf","1","1","","frc2521","frc2733","frc997","frc1510","frc1540","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m2","qf","1","2","","frc2635","frc3711","frc4662","frc2811","frc5450","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m3","qf","1","3","","frc2471","frc3024","frc4043","frc3812","frc4057","frc753"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m4","qf","1","4","","frc2093","frc2550","frc4488","frc3674","frc4051","frc4132"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m5","qf","1","5","","frc2521","frc2733","frc997","frc2811","frc5450","frc956"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m6","qf","1","6","","frc2635","frc3711","frc4662","frc1510","frc1540","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m7","qf","1","7","","frc2471","frc3024","frc4043","frc3674","frc4051","frc4132"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_qf1m8","qf","1","8","","frc2093","frc2550","frc4488","frc3812","frc4057","frc753"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_sf1m1","sf","1","1","","frc2521","frc2733","frc997","frc2471","frc3024","frc4043"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_sf1m2","sf","1","2","","frc2093","frc2550","frc4488","frc1510","frc1540","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_sf1m3","sf","1","3","","frc2521","frc2733","frc997","frc1510","frc1540","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_sf1m4","sf","1","4","","frc2093","frc2550","frc4488","frc2471","frc3024","frc4043"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_sf1m5","sf","1","5","","frc1510","frc1540","frc5468","frc2471","frc3024","frc4043"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_sf1m6","sf","1","6","","frc2093","frc2550","frc4488","frc2521","frc2733","frc997"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_f1m1","f","1","1","red","frc2093","frc2550","frc4488","frc1510","frc1540","frc5468"
"2015orore","Oregon City","2015-02-26","2015-02-28","2015orore_f1m2","f","1","2","red","frc2093","frc2550","frc4488","frc1510","frc1540","frc5468"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm1","qm","1","1","","frc2046","frc2412","frc4911","frc1294","frc3393","frc4469"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm2","qm","1","2","","frc1318","frc3237","frc3781","frc2605","frc360","frc3663"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm3","qm","1","3","","frc2907","frc3684","frc5295","frc2929","frc3588","frc4579"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm4","qm","1","4","","frc3220","frc4450","frc4726","frc3218","frc3221","frc4131"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm5","qm","1","5","","frc1983","frc2557","frc3049","frc2927","frc3223","frc3586"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm6","qm","1","6","","frc2046","frc2976","frc3237","frc2906","frc3663","frc4131"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm7","qm","1","7","","frc1983","frc2605","frc2927","frc2907","frc3218","frc3588"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm8","qm","1","8","","frc4469","frc4579","frc5295","frc1318","frc3393","frc4450"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm9","qm","1","9","","frc2412","frc2929","frc3223","frc2557","frc2976","frc3684"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm10","qm","1","10","","frc3220","frc3586","frc3781","frc1294","frc2906","frc3049"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm11","qm","1","11","","frc2976","frc3221","frc4726","frc360","frc3684","frc4911"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm12","qm","1","12","","frc1294","frc1318","frc3588","frc2906","frc3393","frc5295"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm13","qm","1","13","","frc2412","frc3049","frc4450","frc2929","frc3220","frc4911"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm14","qm","1","14","","frc2046","frc3586","frc4726","frc2907","frc2927","frc3237"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm15","qm","1","15","","frc2557","frc360","frc4579","frc3218","frc3663","frc3781"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm16","qm","1","16","","frc2605","frc3221","frc3223","frc1983","frc4131","frc4469"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm17","qm","1","17","","frc3218","frc3237","frc3684","frc2046","frc2929","frc3393"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm18","qm","1","18","","frc2605","frc3781","frc4131","frc2412","frc3588","frc5295"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm19","qm","1","19","","frc2906","frc3221","frc4450","frc3049","frc3223","frc4579"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm20","qm","1","20","","frc1983","frc3663","frc4911","frc2907","frc4469","frc4726"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm21","qm","1","21","","frc1294","frc2976","frc360","frc2557","frc2927","frc3220"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm22","qm","1","22","","frc1318","frc4726","frc5295","frc3237","frc3586","frc4131"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm23","qm","1","23","","frc2557","frc3223","frc4450","frc2907","frc2976","frc3220"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm24","qm","1","24","","frc2605","frc3218","frc4469","frc2906","frc3586","frc3684"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm25","qm","1","25","","frc1318","frc2046","frc3049","frc1983","frc2412","frc3781"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm26","qm","1","26","","frc3393","frc3588","frc360","frc2927","frc4579","frc4911"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm27","qm","1","27","","frc1318","frc3221","frc3663","frc1294","frc2929","frc3781"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm28","qm","1","28","","frc3393","frc3684","frc4131","frc2605","frc3049","frc3220"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm29","qm","1","29","","frc2976","frc3218","frc4579","frc2046","frc4450","frc4469"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm30","qm","1","30","","frc2412","frc2906","frc2927","frc2557","frc3237","frc3663"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm31","qm","1","31","","frc1294","frc2907","frc4911","frc3221","frc3586","frc5295"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm32","qm","1","32","","frc2929","frc360","frc4726","frc1983","frc3223","frc3588"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm33","qm","1","33","","frc1294","frc2557","frc3218","frc3221","frc4469","frc4911"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm34","qm","1","34","","frc2412","frc3684","frc4579","frc3237","frc3588","frc4726"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm35","qm","1","35","","frc2907","frc3393","frc3781","frc2906","frc3223","frc360"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm36","qm","1","36","","frc2929","frc3663","frc4450","frc1983","frc2046","frc5295"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm37","qm","1","37","","frc2927","frc3049","frc4131","frc1318","frc2605","frc2976"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm38","qm","1","38","","frc2557","frc3586","frc3588","frc2046","frc3220","frc3221"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm39","qm","1","39","","frc2929","frc3049","frc4469","frc2927","frc3684","frc4726"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm40","qm","1","40","","frc1983","frc3218","frc3393","frc2976","frc3223","frc3781"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm41","qm","1","41","","frc3220","frc3663","frc4579","frc2605","frc2906","frc4911"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm42","qm","1","42","","frc2907","frc3586","frc4450","frc1318","frc2412","frc360"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm43","qm","1","43","","frc3220","frc4131","frc5295","frc1294","frc1983","frc3237"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm44","qm","1","44","","frc1318","frc2557","frc4469","frc3221","frc3588","frc3684"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm45","qm","1","45","","frc3393","frc3586","frc4911","frc2976","frc4131","frc4450"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm46","qm","1","46","","frc1294","frc2412","frc3663","frc2907","frc3218","frc3223"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm47","qm","1","47","","frc2927","frc2929","frc5295","frc2906","frc3781","frc4726"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm48","qm","1","48","","frc3049","frc3237","frc360","frc2046","frc2605","frc4579"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm49","qm","1","49","","frc3684","frc3781","frc4469","frc2412","frc2557","frc4131"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm50","qm","1","50","","frc1294","frc3221","frc4579","frc2929","frc2976","frc3586"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm51","qm","1","51","","frc3237","frc4911","frc5295","frc3218","frc360","frc4450"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm52","qm","1","52","","frc1318","frc3220","frc3223","frc2046","frc2927","frc3663"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm53","qm","1","53","","frc1983","frc2906","frc2907","frc2605","frc3393","frc4726"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm54","qm","1","54","","frc3588","frc3781","frc4911","frc3049","frc3586","frc3663"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm55","qm","1","55","","frc2046","frc2906","frc3218","frc2557","frc2605","frc5295"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm56","qm","1","56","","frc1294","frc3220","frc3684","frc1318","frc1983","frc4579"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm57","qm","1","57","","frc2927","frc360","frc4469","frc2907","frc2929","frc4131"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm58","qm","1","58","","frc2976","frc3049","frc3393","frc2412","frc3221","frc3237"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm59","qm","1","59","","frc2605","frc3588","frc4450","frc1294","frc3223","frc4726"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm60","qm","1","60","","frc2412","frc3586","frc4469","frc1983","frc3220","frc360"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm61","qm","1","61","","frc2927","frc2976","frc3588","frc1318","frc3218","frc4911"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm62","qm","1","62","","frc2906","frc2929","frc3237","frc2907","frc3049","frc3221"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm63","qm","1","63","","frc2046","frc3223","frc3684","frc3781","frc4450","frc5295"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qm64","qm","1","64","","frc4131","frc4579","frc4726","frc2557","frc3393","frc3663"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m1","qf","1","1","","frc3663","frc4726","frc4911","frc2412","frc2605","frc4469"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m2","qf","1","2","","frc2906","frc3218","frc4450","frc2046","frc2907","frc3221"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m3","qf","1","3","","frc2557","frc3393","frc3781","frc2929","frc2976","frc3237"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m4","qf","1","4","","frc1318","frc1983","frc3049","frc1294","frc3588","frc360"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m5","qf","1","5","","frc3663","frc4726","frc4911","frc2046","frc2907","frc3221"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m6","qf","1","6","","frc2906","frc3218","frc4450","frc2412","frc2605","frc4469"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m7","qf","1","7","","frc2557","frc3393","frc3781","frc1294","frc3588","frc360"
"2015waamv","Auburn Mountainview","2015-02-26","2015-02-28","2015waamv_qf1m8","qf","1","8","","frc1318","frc1983","frc3049","frc2929","frc2976","frc3237"
