"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_qf4m3","qf","4","3","red","frc1680","frc201","frc33","frc1213","frc1596","frc835"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_sf1m1","sf","1","1","red","frc1114","frc1503","frc67","frc1549","frc66","frc68"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_sf1m2","sf","1","2","blue","frc1114","frc1503","frc67","frc1549","frc66","frc68"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_sf1m3","sf","1","3","red","frc1114","frc1503","frc67","frc1549","frc66","frc68"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_sf2m1","sf","2","1","red","frc451","frc469","frc815","frc1680","frc201","frc33"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_sf2m2","sf","2","2","red","frc451","frc469","frc815","frc1680","frc201","frc33"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_f1m1","f","1","1","red","frc1114","frc1503","frc67","frc451","frc469","frc815"
"2006gl","Great Lakes","2006-03-09","2006-03-11","2006gl_f1m2","f","1","2","red","frc1114","frc1503","frc67","frc451","frc469","frc815"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm1","qm","1","1","blue","frc1609","frc1910","frc547","frc1094","frc1098","frc537"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm2","qm","1","2","red","frc1208","frc1451","frc1827","frc1444","frc1794","frc1853"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm3","qm","1","3","blue","frc1329","frc1437","frc1825","frc1178","frc1315","frc1723"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm4","qm","1","4","red","frc1288","frc1873","frc967","frc1658","frc1818","frc1905"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm5","qm","1","5","blue","frc1625","frc1776","frc1939","frc1623","frc71","frc931"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm6","qm","1","6","red","frc1706","frc650","frc909","frc1182","frc16","frc1763"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm7","qm","1","7","red","frc1666","frc171","frc1804","frc1094","frc1827","frc939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm8","qm","1","8","blue","frc1098","frc1451","frc1723","frc1315","frc1444","frc1910"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm9","qm","1","9","red","frc1329","frc1818","frc547","frc1825","frc1853","frc1873"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm10","qm","1","10","red","frc1609","frc71","frc967","frc1178","frc1208","frc1623"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm11","qm","1","11","red","frc1182","frc1288","frc931","frc1437","frc1794","frc537"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm12","qm","1","12","red","frc1625","frc1804","frc909","frc1658","frc171","frc1763"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm13","qm","1","13","blue","frc1666","frc1706","frc1776","frc16","frc1905","frc1939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm14","qm","1","14","red","frc1098","frc650","frc939","frc1315","frc1818","frc1827"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm15","qm","1","15","blue","frc1329","frc1451","frc1623","frc1094","frc1853","frc967"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm16","qm","1","16","red","frc1182","frc1910","frc71","frc1208","frc1288","frc1825"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm17","qm","1","17","blue","frc1723","frc1763","frc931","frc1794","frc1804","frc547"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm18","qm","1","18","red","frc16","frc171","frc1873","frc1178","frc1444","frc537"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm19","qm","1","19","red","frc1939","frc909","frc939","frc1437","frc1609","frc1905"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm20","qm","1","20","blue","frc1625","frc1666","frc1706","frc1658","frc1776","frc650"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm21","qm","1","21","blue","frc1098","frc1853","frc71","frc1094","frc1182","frc1818"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm22","qm","1","22","red","frc1315","frc1763","frc967","frc1794","frc1825","frc1827"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm23","qm","1","23","blue","frc1451","frc16","frc1804","frc1178","frc1288","frc547"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm24","qm","1","24","red","frc171","frc1910","frc1939","frc1208","frc1329","frc931"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm25","qm","1","25","blue","frc1437","frc1706","frc1873","frc1444","frc1623","frc939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm26","qm","1","26","red","frc1625","frc1905","frc537","frc1609","frc1723","frc650"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm27","qm","1","27","red","frc1658","frc1666","frc909","frc1315","frc1776","frc1853"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm28","qm","1","28","blue","frc1794","frc1804","frc71","frc1098","frc16","frc967"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm29","qm","1","29","red","frc1288","frc1763","frc1939","frc1094","frc1178","frc1818"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm30","qm","1","30","blue","frc1706","frc1827","frc1910","frc1437","frc171","frc547"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm31","qm","1","31","red","frc1329","frc1444","frc1625","frc1182","frc1609","frc939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm32","qm","1","32","blue","frc1723","frc1776","frc1873","frc1208","frc537","frc909"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm33","qm","1","33","blue","frc1623","frc1658","frc1825","frc1451","frc650","frc931"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm34","qm","1","34","red","frc1666","frc1905","frc71","frc1178","frc1763","frc1853"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm35","qm","1","35","blue","frc1315","frc1706","frc1804","frc1818","frc1910","frc1939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm36","qm","1","36","blue","frc1609","frc171","frc1794","frc1098","frc1288","frc1329"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm37","qm","1","37","blue","frc1776","frc939","frc967","frc1182","frc1723","frc547"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm38","qm","1","38","red","frc1094","frc1444","frc1658","frc1437","frc16","frc931"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm39","qm","1","39","blue","frc1451","frc1873","frc650","frc1208","frc1666","frc909"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm40","qm","1","40","red","frc1625","frc1825","frc537","frc1623","frc1827","frc1905"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm41","qm","1","41","red","frc1329","frc1706","frc71","frc1609","frc1794","frc1818"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm42","qm","1","42","blue","frc1178","frc1776","frc1910","frc1804","frc1853","frc939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm43","qm","1","43","blue","frc1658","frc1723","frc1939","frc1098","frc1182","frc171"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm44","qm","1","44","red","frc1444","frc909","frc967","frc1288","frc1315","frc931"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm45","qm","1","45","red","frc1437","frc1451","frc1625","frc1094","frc1763","frc1873"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm46","qm","1","46","red","frc1208","frc1905","frc547","frc16","frc1623","frc650"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm47","qm","1","47","blue","frc1666","frc1827","frc537","frc1804","frc1825","frc71"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm48","qm","1","48","blue","frc1609","frc1776","frc1818","frc1178","frc1182","frc171"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm49","qm","1","49","blue","frc1315","frc1706","frc931","frc1288","frc1853","frc939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm50","qm","1","50","blue","frc1451","frc1794","frc1939","frc1625","frc1723","frc909"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm51","qm","1","51","red","frc1094","frc1444","frc650","frc1329","frc1910","frc967"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm52","qm","1","52","blue","frc1098","frc16","frc1825","frc1666","frc1763","frc1873"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm53","qm","1","53","blue","frc1658","frc1827","frc1905","frc1208","frc1437","frc547"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm54","qm","1","54","blue","frc1315","frc1623","frc537","frc1288","frc171","frc1776"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm55","qm","1","55","red","frc1451","frc1609","frc1804","frc1182","frc1706","frc931"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm56","qm","1","56","red","frc1094","frc71","frc909","frc1723","frc650","frc939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm57","qm","1","57","red","frc1444","frc1825","frc1939","frc16","frc1794","frc1853"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm58","qm","1","58","blue","frc1873","frc1905","frc1910","frc1178","frc1625","frc967"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm59","qm","1","59","red","frc1329","frc1658","frc1827","frc1098","frc1623","frc1763"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm60","qm","1","60","red","frc1666","frc1818","frc547","frc1208","frc1437","frc537"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm61","qm","1","61","red","frc1094","frc1315","frc1609","frc1776","frc1804","frc650"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm62","qm","1","62","red","frc1288","frc16","frc1723","frc171","frc1853","frc71"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm63","qm","1","63","blue","frc1794","frc1905","frc1910","frc1182","frc1825","frc909"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm64","qm","1","64","blue","frc1827","frc1873","frc931","frc1178","frc1329","frc1939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm65","qm","1","65","red","frc1444","frc1625","frc547","frc1098","frc1623","frc1666"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm66","qm","1","66","blue","frc1437","frc1818","frc967","frc1451","frc1763","frc537"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm67","qm","1","67","blue","frc1208","frc1658","frc1706","frc1094","frc1288","frc939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm68","qm","1","68","red","frc1609","frc1776","frc1825","frc16","frc1910","frc909"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm69","qm","1","69","blue","frc171","frc1905","frc931","frc1315","frc1873","frc71"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm70","qm","1","70","red","frc1939","frc547","frc650","frc1182","frc1827","frc1853"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm71","qm","1","71","blue","frc1098","frc1437","frc1804","frc1329","frc1625","frc967"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm72","qm","1","72","red","frc1178","frc1706","frc537","frc1451","frc1658","frc1794"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm73","qm","1","73","blue","frc1623","frc1666","frc1723","frc1444","frc1763","frc1818"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm74","qm","1","74","red","frc1208","frc1825","frc939","frc171","frc1776","frc931"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm75","qm","1","75","red","frc547","frc71","frc909","frc1094","frc1315","frc1873"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm76","qm","1","76","blue","frc1329","frc1804","frc1905","frc1182","frc1288","frc650"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm77","qm","1","77","blue","frc1098","frc1178","frc1706","frc1437","frc1625","frc1853"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm78","qm","1","78","blue","frc1763","frc1910","frc537","frc1444","frc1658","frc1939"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm79","qm","1","79","blue","frc1623","frc1794","frc939","frc1208","frc16","frc1818"
"2006mo","St. Louis","2006-03-09","2006-03-11","2006mo_qm80","qm","1","80","blue","frc1451","frc1609","frc1827","frc1666","frc1723","frc967"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm1","qm","1","1","red","frc120","frc123","frc872","frc1001","frc1532","frc494"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm2","qm","1","2","red","frc1274","frc135","frc48","frc1747","frc703","frc970"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm3","qm","1","3","blue","frc1643","frc1646","frc174","frc272","frc379","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm4","qm","1","4","red","frc1270","frc141","frc963","frc1675","frc677","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm5","qm","1","5","blue","frc1014","frc158","frc1590","frc1008","frc1714","frc382"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm6","qm","1","6","blue","frc1230","frc1278","frc1308","frc461","frc93","frc964"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm7","qm","1","7","red","frc1024","frc276","frc695","frc1018","frc1248","frc1787"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm8","qm","1","8","red","frc174","frc703","frc872","frc120","frc135","frc379"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm9","qm","1","9","blue","frc1274","frc1532","frc1675","frc123","frc272","frc963"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm10","qm","1","10","red","frc1270","frc1714","frc970","frc1001","frc1014","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm11","qm","1","11","red","frc1278","frc141","frc158","frc1643","frc1747","frc494"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm12","qm","1","12","red","frc1248","frc1590","frc964","frc1646","frc48","frc677"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm13","qm","1","13","red","frc276","frc382","frc461","frc1230","frc1787","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm14","qm","1","14","red","frc1008","frc1024","frc93","frc1018","frc1308","frc695"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm15","qm","1","15","blue","frc1014","frc1532","frc379","frc703","frc963","frc970"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm16","qm","1","16","red","frc1278","frc272","frc872","frc1270","frc135","frc158"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm17","qm","1","17","red","frc123","frc1248","frc1643","frc141","frc1714","frc964"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm18","qm","1","18","red","frc120","frc276","frc48","frc1675","frc461","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm19","qm","1","19","blue","frc1024","frc382","frc677","frc1001","frc174","frc1747"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm20","qm","1","20","red","frc1590","frc1787","frc93","frc1274","frc494","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm21","qm","1","21","blue","frc1230","frc1646","frc695","frc1008","frc1018","frc1308"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm22","qm","1","22","red","frc123","frc1278","frc703","frc1014","frc1248","frc1270"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm23","qm","1","23","blue","frc276","frc872","frc963","frc1643","frc1714","frc48"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm24","qm","1","24","","frc1024","frc379","frc461","frc1532","frc158","frc677"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm25","qm","1","25","red","frc1675","frc174","frc93","frc1787","frc964","frc970"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm26","qm","1","26","red","frc382","frc494","frc695","frc135","frc272","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm27","qm","1","27","red","frc1308","frc1590","frc1747","frc120","frc1646","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm28","qm","1","28","blue","frc1001","frc1018","frc141","frc1008","frc1230","frc1274"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm29","qm","1","29","red","frc276","frc677","frc703","frc123","frc158","frc1714"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm30","qm","1","30","blue","frc1270","frc379","frc93","frc1024","frc1643","frc48"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm31","qm","1","31","red","frc695","frc963","frc964","frc1014","frc135","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm32","qm","1","32","red","frc1308","frc1787","frc272","frc120","frc1248","frc970"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm33","qm","1","33","red","frc1008","frc174","frc70","frc1278","frc1532","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm34","qm","1","34","red","frc1230","frc1590","frc872","frc1001","frc1675","frc1747"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm35","qm","1","35","red","frc1018","frc382","frc494","frc1274","frc141","frc1646"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm36","qm","1","36","blue","frc1643","frc695","frc703","frc461","frc677","frc93"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm37","qm","1","37","blue","frc1308","frc1714","frc379","frc135","frc1787","frc963"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm38","qm","1","38","red","frc1008","frc123","frc48","frc1014","frc272","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm39","qm","1","39","blue","frc1001","frc1278","frc276","frc1024","frc1590","frc970"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm40","qm","1","40","blue","frc1018","frc120","frc964","frc158","frc1747","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm41","qm","1","41","red","frc1248","frc1675","frc494","frc1230","frc1270","frc174"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm42","qm","1","42","blue","frc1274","frc382","frc872","frc141","frc1532","frc1646"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm43","qm","1","43","red","frc123","frc379","frc695","frc48","frc677","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm44","qm","1","44","blue","frc1008","frc1643","frc1787","frc1001","frc135","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm45","qm","1","45","red","frc1014","frc1018","frc120","frc1278","frc276","frc93"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm46","qm","1","46","blue","frc1308","frc158","frc1675","frc1024","frc494","frc703"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm47","qm","1","47","blue","frc1248","frc1274","frc883","frc1590","frc872","frc963"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm48","qm","1","48","blue","frc141","frc174","frc970","frc1230","frc1714","frc272"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm49","qm","1","49","red","frc1270","frc1646","frc1747","frc1532","frc382","frc964"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm50","qm","1","50","red","frc1018","frc135","frc677","frc1001","frc1014","frc1643"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm51","qm","1","51","","frc123","frc1308","frc276","frc1008","frc379","frc494"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm52","qm","1","52","red","frc1274","frc158","frc461","frc120","frc1248","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm53","qm","1","53","blue","frc174","frc93","frc963","frc141","frc1590","frc703"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm54","qm","1","54","blue","frc1646","frc1675","frc970","frc1278","frc695","frc872"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm55","qm","1","55","blue","frc1230","frc382","frc48","frc1024","frc1787","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm56","qm","1","56","blue","frc1270","frc272","frc964","frc1532","frc1714","frc1747"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm57","qm","1","57","red","frc1018","frc123","frc461","frc1248","frc135","frc494"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm58","qm","1","58","red","frc1014","frc1308","frc141","frc1590","frc276","frc677"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm59","qm","1","59","blue","frc1001","frc1646","frc93","frc158","frc70","frc963"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm60","qm","1","60","red","frc1278","frc174","frc48","frc1274","frc1787","frc695"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm61","qm","1","61","","frc1675","frc1747","frc379","frc1008","frc1714","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm62","qm","1","62","blue","frc1230","frc1532","frc1643","frc1024","frc120","frc970"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm63","qm","1","63","blue","frc1270","frc382","frc872","frc272","frc703","frc964"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm64","qm","1","64","blue","frc1018","frc123","frc1590","frc158","frc461","frc963"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm65","qm","1","65","blue","frc1274","frc1308","frc174","frc1014","frc135","frc677"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm66","qm","1","66","red","frc141","frc1747","frc1787","frc1248","frc1278","frc379"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm67","qm","1","67","blue","frc1024","frc1646","frc1714","frc120","frc48","frc494"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm68","qm","1","68","blue","frc1008","frc1270","frc970","frc276","frc872","frc93"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm69","qm","1","69","blue","frc1643","frc1675","frc382","frc695","frc70","frc703"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm70","qm","1","70","red","frc1001","frc272","frc964","frc1230","frc1532","frc883"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm71","qm","1","71","red","frc1018","frc1590","frc379","frc1278","frc174","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm72","qm","1","72","red","frc1024","frc123","frc1646","frc135","frc141","frc1787"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm73","qm","1","73","blue","frc1270","frc1308","frc48","frc1274","frc158","frc970"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm74","qm","1","74","blue","frc1014","frc1747","frc872","frc1643","frc494","frc70"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm75","qm","1","75","red","frc272","frc677","frc93","frc120","frc1675","frc382"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm76","qm","1","76","red","frc1008","frc963","frc964","frc1001","frc276","frc703"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qm77","qm","1","77","red","frc1248","frc695","frc883","frc1230","frc1532","frc1714"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf1m1","qf","1","1","red","frc120","frc123","frc963","frc158","frc1747","frc695"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf1m2","qf","1","2","red","frc120","frc123","frc963","frc158","frc1747","frc695"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf2m1","qf","2","1","red","frc174","frc272","frc494","frc1590","frc1714","frc48"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf2m2","qf","2","2","red","frc174","frc272","frc494","frc1590","frc1714","frc48"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf3m1","qf","3","1","red","frc1024","frc1646","frc703","frc70","frc872","frc93"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf3m2","qf","3","2","red","frc1024","frc1646","frc703","frc70","frc872","frc93"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf4m1","qf","4","1","blue","frc1008","frc135","frc379","frc1018","frc141","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_qf4m2","qf","4","2","blue","frc1008","frc135","frc379","frc1018","frc141","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_sf1m1","sf","1","1","blue","frc120","frc123","frc963","frc174","frc272","frc494"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_sf1m2","sf","1","2","blue","frc120","frc123","frc963","frc174","frc272","frc494"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_sf2m1","sf","2","1","red","frc1024","frc1646","frc703","frc1018","frc141","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_sf2m2","sf","2","2","blue","frc1646","frc703","frc964","frc1018","frc141","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_sf2m3","sf","2","3","blue","frc1646","frc703","frc964","frc1018","frc141","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_f1m1","f","1","1","red","frc174","frc272","frc494","frc1018","frc141","frc461"
"2006oh","Buckeye","2006-03-09","2006-03-11","2006oh_f1m2","f","1","2","red","frc174","frc272","frc494","frc1018","frc141","frc461"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm1","qm","1","1","red","frc117","frc398","frc888","frc1629","frc808","frc868"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm2","qm","1","2","blue","frc1370","frc1727","frc365","frc1249","frc291","frc395"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm3","qm","1","3","blue","frc128","frc1743","frc306","frc1038","frc1391","frc423"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm4","qm","1","4","red","frc393","frc63","frc859","frc1386","frc1708","frc337"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm5","qm","1","5","red","frc117","frc1629","frc1727","frc1370","frc365","frc888"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm6","qm","1","6","blue","frc1038","frc1249","frc868","frc1743","frc395","frc808"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm7","qm","1","7","blue","frc1391","frc337","frc398","frc291","frc306","frc393"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm8","qm","1","8","red","frc128","frc1386","frc63","frc1708","frc423","frc859"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm9","qm","1","9","red","frc1038","frc395","frc888","frc1629","frc365","frc808"
"2006pit","Pittsburgh","2006-03-09","2006-03-11","2006pit_qm10","qm","1","10","red","frc1370","frc1743","frc337","frc117","frc1249","frc398"
