"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm16","qm","1","16","red","frc1167","frc1183","frc1336","frc1139","frc1263","frc832"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm17","qm","1","17","red","frc1007","frc1407","frc1414","frc1102","frc1379","frc34"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm18","qm","1","18","blue","frc1040","frc1611","frc801","frc1029","frc1284","frc1436"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm19","qm","1","19","blue","frc1336","frc1345","frc1588","frc1376","frc1398","frc590"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm20","qm","1","20","red","frc1127","frc1167","frc1440","frc1319","frc1589","frc1597"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm21","qm","1","21","blue","frc1304","frc1534","frc832","frc1002","frc1057","frc1371"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm22","qm","1","22","red","frc1183","frc1311","frc1683","frc1415","frc1648","frc281"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm23","qm","1","23","blue","frc1539","frc1553","frc462","frc1139","frc1550","frc1612"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm24","qm","1","24","red","frc1390","frc519","frc538","frc1180","frc1261","frc1263"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm25","qm","1","25","blue","frc1029","frc1336","frc34","frc1414","frc1415","frc1597"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm26","qm","1","26","blue","frc1139","frc1304","frc801","frc1127","frc1379","frc590"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm27","qm","1","27","red","frc1057","frc1376","frc1390","frc1102","frc1311","frc1612"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm28","qm","1","28","blue","frc1180","frc1611","frc832","frc1407","frc1589","frc1648"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm29","qm","1","29","blue","frc1263","frc1398","frc1539","frc1319","frc1436","frc1534"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm30","qm","1","30","red","frc1183","frc1261","frc462","frc1002","frc1284","frc1345"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm31","qm","1","31","blue","frc1167","frc281","frc519","frc1007","frc1040","frc1553"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm32","qm","1","32","red","frc1440","frc1550","frc1588","frc1371","frc1683","frc538"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm33","qm","1","33","red","frc1139","frc1414","frc1589","frc1284","frc1415","frc1534"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm34","qm","1","34","red","frc1040","frc1390","frc590","frc1057","frc1648","frc462"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm35","qm","1","35","blue","frc1597","frc538","frc832","frc1398","frc1612","frc519"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm36","qm","1","36","red","frc1167","frc1379","frc1588","frc1102","frc1345","frc1611"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm37","qm","1","37","red","frc1436","frc1683","frc34","frc1127","frc1261","frc1550"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm38","qm","1","38","blue","frc1263","frc1311","frc801","frc1002","frc1407","frc281"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm39","qm","1","39","","frc1029","frc1376","frc1539","frc1304","frc1440","frc1553"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm40","qm","1","40","blue","frc1180","frc1319","frc1336","frc1007","frc1183","frc1371"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm41","qm","1","41","blue","frc1311","frc1414","frc538","frc1002","frc1127","frc1345"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm42","qm","1","42","blue","frc1057","frc1539","frc1683","frc1284","frc1379","frc519"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm43","qm","1","43","red","frc1336","frc1436","frc1589","frc1304","frc281","frc462"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm44","qm","1","44","red","frc1007","frc1139","frc1597","frc1390","frc1588","frc1611"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm45","qm","1","45","blue","frc1029","frc1263","frc1648","frc1167","frc1371","frc1612"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm46","qm","1","46","blue","frc1398","frc34","frc801","frc1040","frc1183","frc1440"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm47","qm","1","47","blue","frc1180","frc1534","frc590","frc1102","frc1415","frc1550"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm48","qm","1","48","blue","frc1261","frc1553","frc832","frc1319","frc1376","frc1407"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm49","qm","1","49","red","frc1002","frc1588","frc1589","frc1007","frc1539","frc1683"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm50","qm","1","50","blue","frc1102","frc281","frc538","frc1057","frc1139","frc34"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm51","qm","1","51","blue","frc1167","frc1415","frc801","frc1407","frc1550","frc519"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm52","qm","1","52","red","frc1336","frc1390","frc1553","frc1371","frc1379","frc1398"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm53","qm","1","53","red","frc1311","frc1319","frc462","frc1029","frc1534","frc832"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm54","qm","1","54","blue","frc1040","frc1263","frc1345","frc1304","frc1414","frc1612"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm55","qm","1","55","red","frc1261","frc1440","frc590","frc1180","frc1284","frc1648"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm56","qm","1","56","blue","frc1127","frc1183","frc1611","frc1376","frc1436","frc1597"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm57","qm","1","57","blue","frc1588","frc281","frc832","frc1263","frc1379","frc1415"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm58","qm","1","58","blue","frc1180","frc1539","frc34","frc1002","frc1167","frc1390"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm59","qm","1","59","red","frc1029","frc1683","frc590","frc1345","frc1407","frc1597"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm60","qm","1","60","blue","frc1336","frc1611","frc538","frc1284","frc1311","frc1553"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm61","qm","1","61","blue","frc1040","frc1102","frc1319","frc1139","frc1376","frc1440"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm62","qm","1","62","red","frc1127","frc1398","frc1648","frc1007","frc1550","frc462"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm63","qm","1","63","blue","frc1183","frc1304","frc1534","frc1261","frc1414","frc519"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm64","qm","1","64","blue","frc1057","frc1436","frc801","frc1371","frc1589","frc1612"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm65","qm","1","65","red","frc1127","frc1180","frc1588","frc1284","frc1407","frc281"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm66","qm","1","66","red","frc1414","frc1539","frc1648","frc1102","frc1336","frc832"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm67","qm","1","67","blue","frc1345","frc1436","frc519","frc1007","frc1311","frc1440"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm68","qm","1","68","","frc1057","frc1263","frc1550","frc1304","frc1376","frc1597"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm69","qm","1","69","blue","frc1029","frc1139","frc1398","frc1002","frc1167","frc1261"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm70","qm","1","70","blue","frc1040","frc1371","frc1415","frc1319","frc1390","frc538"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm71","qm","1","71","red","frc1183","frc1589","frc590","frc1553","frc1612","frc34"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qm72","qm","1","72","red","frc1379","frc462","frc801","frc1534","frc1611","frc1683"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf1m1","qf","1","1","blue","frc1261","frc281","frc801","frc1127","frc1683","frc538"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf1m2","qf","1","2","blue","frc1261","frc281","frc801","frc1127","frc1683","frc538"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf2m1","qf","2","1","blue","frc1345","frc1553","frc1611","frc1057","frc1263","frc34"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf2m2","qf","2","2","blue","frc1345","frc1553","frc1611","frc1057","frc1263","frc34"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf3m1","qf","3","1","blue","frc1102","frc1648","frc832","frc1002","frc1139","frc1534"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf3m2","qf","3","2","blue","frc1102","frc1648","frc832","frc1002","frc1139","frc1534"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf4m1","qf","4","1","red","frc1029","frc1180","frc462","frc1304","frc1319","frc1539"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf4m2","qf","4","2","blue","frc1029","frc1180","frc462","frc1304","frc1319","frc1539"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_qf4m3","qf","4","3","red","frc1029","frc1180","frc462","frc1304","frc1319","frc1539"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_sf1m1","sf","1","1","red","frc1345","frc1553","frc1611","frc1261","frc281","frc801"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_sf1m2","sf","1","2","red","frc1345","frc1553","frc1611","frc1261","frc281","frc801"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_sf2m1","sf","2","1","red","frc1304","frc1319","frc1539","frc1102","frc1648","frc832"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_sf2m2","sf","2","2","red","frc1304","frc1319","frc1539","frc1102","frc1648","frc832"
"2005ga","Peachtree","2005-03-03","2005-03-05","2005ga_f1m1","f","1","1","blue","frc1261","frc281","frc801","","",""
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm1","qm","1","1","blue","frc1100","frc1665","frc521","frc1124","frc228","frc236"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm2","qm","1","2","blue","frc181","frc296","frc999","frc1099","frc1524","frc178"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm3","qm","1","3","red","frc126","frc1373","frc177","frc1568","frc230","frc546"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm4","qm","1","4","blue","frc19","frc558","frc716","frc1071","frc1493","frc839"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm5","qm","1","5","red","frc173","frc195","frc20","frc1685","frc176","frc271"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm6","qm","1","6","blue","frc157","frc571","frc905","frc1665","frc69","frc809"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm7","qm","1","7","blue","frc230","frc296","frc839","frc1100","frc1524","frc1568"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm8","qm","1","8","red","frc1124","frc1685","frc716","frc176","frc177","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm9","qm","1","9","blue","frc1493","frc195","frc905","frc181","frc228","frc546"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm10","qm","1","10","red","frc20","frc558","frc809","frc126","frc178","frc236"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm11","qm","1","11","red","frc1071","frc271","frc69","frc1099","frc1373","frc521"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm12","qm","1","12","red","frc157","frc173","frc19","frc1568","frc571","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm13","qm","1","13","blue","frc1524","frc1665","frc176","frc126","frc1493","frc228"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm14","qm","1","14","red","frc1685","frc558","frc69","frc1099","frc1100","frc546"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm15","qm","1","15","red","frc1071","frc20","frc571","frc1124","frc181","frc230"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm16","qm","1","16","blue","frc19","frc271","frc809","frc177","frc195","frc296"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm17","qm","1","17","blue","frc157","frc236","frc839","frc1373","frc716","frc905"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm18","qm","1","18","red","frc173","frc178","frc521","frc1493","frc1685","frc230"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm19","qm","1","19","blue","frc1099","frc1665","frc195","frc1124","frc1568","frc558"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm20","qm","1","20","red","frc126","frc157","frc296","frc1071","frc176","frc546"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm21","qm","1","21","blue","frc809","frc839","frc999","frc20","frc228","frc521"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm22","qm","1","22","red","frc178","frc271","frc905","frc1100","frc571","frc716"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm23","qm","1","23","blue","frc1373","frc1524","frc19","frc181","frc236","frc69"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm24","qm","1","24","red","frc173","frc177","frc228","frc1099","frc157","frc230"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm25","qm","1","25","red","frc126","frc195","frc716","frc296","frc521","frc571"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm26","qm","1","26","","frc1373","frc1685","frc809","frc1665","frc181","frc839"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm27","qm","1","27","blue","frc176","frc558","frc905","frc1124","frc178","frc19"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm28","qm","1","28","blue","frc1493","frc1568","frc271","frc236","frc546","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm29","qm","1","29","red","frc177","frc20","frc69","frc1071","frc1100","frc1524"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm30","qm","1","30","red","frc1373","frc173","frc558","frc228","frc296","frc571"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm31","qm","1","31","blue","frc176","frc230","frc809","frc1099","frc236","frc716"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm32","qm","1","32","red","frc1124","frc1524","frc546","frc157","frc271","frc521"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm33","qm","1","33","red","frc1568","frc178","frc69","frc173","frc195","frc839"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm34","qm","1","34","blue","frc1071","frc1685","frc905","frc126","frc1665","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm35","qm","1","35","blue","frc1493","frc177","frc181","frc1100","frc19","frc20"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm36","qm","1","36","red","frc173","frc546","frc716","frc1124","frc1524","frc809"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm37","qm","1","37","red","frc1373","frc195","frc999","frc157","frc230","frc558"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm38","qm","1","38","red","frc1665","frc20","frc296","frc1493","frc176","frc69"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm39","qm","1","39","red","frc177","frc521","frc905","frc1071","frc1568","frc181"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm40","qm","1","40","red","frc178","frc228","frc271","frc1099","frc126","frc839"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm41","qm","1","41","blue","frc1100","frc1685","frc19","frc236","frc546","frc571"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm42","qm","1","42","blue","frc1665","frc173","frc181","frc521","frc558","frc716"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm43","qm","1","43","red","frc157","frc178","frc20","frc1568","frc228","frc296"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm44","qm","1","44","blue","frc1100","frc1373","frc176","frc1071","frc195","frc809"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm45","qm","1","45","blue","frc1099","frc19","frc905","frc126","frc1524","frc1685"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm46","qm","1","46","red","frc230","frc271","frc69","frc1124","frc1493","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm47","qm","1","47","blue","frc177","frc236","frc839","frc176","frc558","frc571"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm48","qm","1","48","","frc1071","frc19","frc228","frc1568","frc1685","frc716"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm49","qm","1","49","red","frc157","frc181","frc271","frc1100","frc126","frc809"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm50","qm","1","50","red","frc1665","frc178","frc230","frc195","frc546","frc571"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm51","qm","1","51","red","frc1124","frc69","frc839","frc173","frc296","frc905"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm52","qm","1","52","blue","frc1099","frc1373","frc20","frc1524","frc521","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm53","qm","1","53","red","frc1493","frc177","frc236","frc157","frc1685","frc178"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm54","qm","1","54","red","frc126","frc69","frc716","frc181","frc195","frc228"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm55","qm","1","55","blue","frc1524","frc271","frc558","frc20","frc230","frc905"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm56","qm","1","56","red","frc1071","frc173","frc236","frc1665","frc296","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm57","qm","1","57","red","frc1100","frc1568","frc176","frc1373","frc1493","frc521"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm58","qm","1","58","blue","frc19","frc546","frc839","frc1099","frc1124","frc809"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm59","qm","1","59","blue","frc1524","frc177","frc571","frc1685","frc228","frc558"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm60","qm","1","60","blue","frc1373","frc1493","frc296","frc1665","frc271","frc716"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm61","qm","1","61","red","frc1568","frc69","frc809","frc176","frc178","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm62","qm","1","62","red","frc20","frc546","frc905","frc1099","frc173","frc177"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm63","qm","1","63","blue","frc19","frc230","frc521","frc126","frc195","frc236"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm64","qm","1","64","red","frc1100","frc157","frc839","frc1071","frc1124","frc181"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm65","qm","1","65","blue","frc1099","frc1493","frc571","frc1568","frc809","frc905"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm66","qm","1","66","blue","frc1685","frc230","frc296","frc521","frc558","frc69"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm67","qm","1","67","blue","frc176","frc181","frc546","frc228","frc236","frc271"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm68","qm","1","68","red","frc157","frc20","frc716","frc1124","frc1373","frc195"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm69","qm","1","69","blue","frc1071","frc1524","frc178","frc126","frc173","frc571"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qm70","qm","1","70","blue","frc1665","frc177","frc19","frc1100","frc839","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf1m1","qf","1","1","red","frc173","frc20","frc230","frc1568","frc157","frc1665"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf1m2","qf","1","2","red","frc173","frc20","frc230","frc1568","frc157","frc1665"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf2m1","qf","2","1","red","frc195","frc228","frc236","frc1124","frc546","frc558"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf2m2","qf","2","2","red","frc195","frc228","frc236","frc1124","frc546","frc558"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf3m1","qf","3","1","red","frc1071","frc126","frc69","frc1100","frc1524","frc271"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf3m2","qf","3","2","red","frc1071","frc126","frc69","frc1100","frc1524","frc271"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf4m1","qf","4","1","blue","frc1685","frc177","frc716","frc178","frc809","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_qf4m2","qf","4","2","blue","frc1685","frc177","frc716","frc178","frc809","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_sf1m1","sf","1","1","red","frc173","frc20","frc230","frc195","frc228","frc236"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_sf1m2","sf","1","2","red","frc173","frc20","frc230","frc195","frc228","frc236"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_sf2m1","sf","2","1","red","frc1071","frc126","frc69","frc178","frc809","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_sf2m2","sf","2","2","","frc1071","frc126","frc69","frc178","frc809","frc999"
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_sf2m3","sf","2","3","red","frc173","frc20","frc230","","",""
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_f1m1","f","1","1","blue","frc173","frc20","frc230","","",""
"2005ct","UTC New England","2005-03-10","2005-03-12","2005ct_f1m2","f","1","2","blue","frc173","frc20","frc230","","",""
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm1","qm","1","1","red","frc179","frc79","frc801","frc1051","frc1341","frc1543"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm2","qm","1","2","blue","frc1242","frc1368","frc234","frc233","frc386","frc710"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm3","qm","1","3","blue","frc1649","frc61","frc945","frc1251","frc21","frc804"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm4","qm","1","4","blue","frc1390","frc1557","frc207","frc312","frc408","frc845"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm5","qm","1","5","red","frc1402","frc343","frc457","frc168","frc1694","frc473"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm6","qm","1","6","red","frc1065","frc1270","frc1604","frc1497","frc180","frc665"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm7","qm","1","7","red","frc1029","frc108","frc342","frc1062","frc1068","frc1083"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm8","qm","1","8","red","frc1369","frc1592","frc415","frc1051","frc1523","frc348"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm9","qm","1","9","red","frc1251","frc207","frc233","frc1341","frc180","frc473"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm10","qm","1","10","blue","frc1083","frc1649","frc234","frc1270","frc1390","frc343"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm11","qm","1","11","red","frc108","frc415","frc79","frc1242","frc408","frc61"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm12","qm","1","12","red","frc1062","frc1402","frc1604","frc1523","frc710","frc801"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm13","qm","1","13","red","frc1694","frc845","frc945","frc1029","frc1065","frc1369"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm14","qm","1","14","red","frc1368","frc179","frc804","frc168","frc312","frc665"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm15","qm","1","15","blue","frc1068","frc1543","frc348","frc1557","frc21","frc386"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm16","qm","1","16","blue","frc1497","frc342","frc457","frc1592","frc1649","frc207"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm17","qm","1","17","blue","frc1051","frc108","frc710","frc1251","frc1694","frc665"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm18","qm","1","18","blue","frc1557","frc343","frc79","frc1065","frc1368","frc1523"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm19","qm","1","19","red","frc1068","frc1270","frc473","frc408","frc801","frc945"
"2005fl","Florida","2005-03-10","2005-03-12","2005fl_qm20","qm","1","20","blue","frc342","frc386","frc415","frc1341","frc1390","frc804"
