"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm51","qm","1","51","blue","frc1000","frc1213","","frc1250","frc857",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm52","qm","1","52","red","frc1216","frc393","","frc313","frc519",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm53","qm","1","53","red","frc217","frc235","","frc1023","frc818",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm54","qm","1","54","blue","frc1037","frc557","","frc1286","frc903",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm55","qm","1","55","red","frc301","frc515","","frc123","frc245",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm56","qm","1","56","blue","frc440","frc47","","frc308","frc33",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm57","qm","1","57","red","frc1140","frc1250","","frc406","frc703",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm58","qm","1","58","red","frc245","frc301","","frc857","frc94",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm59","qm","1","59","blue","frc1447","frc393","","frc33","frc440",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm60","qm","1","60","blue","frc1","frc1000","","frc1213","frc308",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm61","qm","1","61","blue","frc123","frc217","","frc1188","frc5",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm62","qm","1","62","blue","frc1286","frc818","","frc313","frc903",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm63","qm","1","63","red","frc1216","frc519","","frc515","frc557",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm64","qm","1","64","blue","frc1037","frc47","","frc1023","frc235",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm65","qm","1","65","blue","frc245","frc308","","frc1250","frc393",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm66","qm","1","66","blue","frc301","frc857","","frc1140","frc33",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm67","qm","1","67","blue","frc1447","frc903","","frc1023","frc1213",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm68","qm","1","68","","frc1","frc94","","frc1037","frc440",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm69","qm","1","69","","frc1188","frc217","","frc519","frc703",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm70","qm","1","70","blue","frc1286","frc5","","frc1000","frc406",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm71","qm","1","71","red","frc123","frc313","","frc47","frc557",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm72","qm","1","72","blue","frc1216","frc235","","frc515","frc818",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm73","qm","1","73","red","frc1023","frc703","","frc245","frc857",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm74","qm","1","74","blue","frc1250","frc519","","frc301","frc33",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm75","qm","1","75","red","frc1216","frc515","","frc1037","frc1447",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm76","qm","1","76","red","frc1140","frc235","","frc123","frc440",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm77","qm","1","77","red","frc1213","frc393","","frc818","frc94",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm78","qm","1","78","red","frc313","frc406","","frc1","frc217",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm79","qm","1","79","red","frc1000","frc1188","","frc1286","frc557",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qm80","qm","1","80","blue","frc308","frc903","","frc47","frc5",""
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf1m1","qf","1","1","blue","frc1037","frc33","frc515","frc1000","frc1216","frc1447"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf1m2","qf","1","2","blue","frc1037","frc33","frc515","frc1000","frc1216","frc1447"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf2m1","qf","2","1","red","frc1023","frc308","frc406","frc235","frc440","frc903"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf2m2","qf","2","2","red","frc1023","frc308","frc406","frc235","frc440","frc903"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf3m1","qf","3","1","red","frc313","frc47","frc5","frc1140","frc1213","frc703"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf3m2","qf","3","2","red","frc313","frc47","frc5","frc1140","frc1213","frc703"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf4m1","qf","4","1","blue","frc1250","frc393","frc818","frc1188","frc123","frc857"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_qf4m2","qf","4","2","blue","frc1250","frc393","frc818","frc1188","frc123","frc857"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_sf1m1","sf","1","1","red","frc1000","frc1216","frc1447","frc1023","frc308","frc406"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_sf1m2","sf","1","2","blue","frc1000","frc1216","frc1447","frc1023","frc308","frc406"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_sf1m3","sf","1","3","red","frc1000","frc1216","frc1447","frc1023","frc308","frc406"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_sf2m1","sf","2","1","red","frc313","frc47","frc5","frc1188","frc123","frc857"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_sf2m2","sf","2","2","red","frc313","frc47","frc5","frc1188","frc123","frc857"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_f1m1","f","1","1","blue","frc1000","frc1216","frc1447","frc313","frc47","frc5"
"2004dt","Detroit","2004-03-18","2004-03-20","2004dt_f1m2","f","1","2","blue","frc1000","frc1216","frc1447","frc313","frc47","frc5"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm1","qm","1","1","","frc281","frc807","","frc1379","frc832",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm2","qm","1","2","red","frc1398","frc538","","frc34","frc343",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm3","qm","1","3","blue","frc1414","frc866","","frc1040","frc1466",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm4","qm","1","4","blue","frc1298","frc1369","","frc1127","frc1406",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm5","qm","1","5","blue","frc1007","frc1440","","frc1345","frc1407",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm6","qm","1","6","blue","frc1380","frc1436","","frc1166","frc1183",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm7","qm","1","7","red","frc1102","frc590","","frc1051","frc1439",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm8","qm","1","8","red","frc1299","frc494","","frc1311","frc1415",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm9","qm","1","9","blue","frc1177","frc1376","","frc1139","frc1180",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm10","qm","1","10","","frc1002","frc1304","","frc1057","frc1297",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm11","qm","1","11","red","frc1263","frc1364","","frc1081","frc1261",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm12","qm","1","12","red","frc1371","frc343","","frc442","frc832",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm13","qm","1","13","blue","frc1398","frc281","","frc538","frc807",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm14","qm","1","14","blue","frc1040","frc1379","","frc1369","frc34",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm15","qm","1","15","blue","frc1298","frc1406","","frc1466","frc866",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm16","qm","1","16","red","frc1127","frc1436","","frc1007","frc1414",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm17","qm","1","17","","frc1166","frc1380","","frc1407","frc1440",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm18","qm","1","18","blue","frc1345","frc1439","","frc1183","frc494",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm19","qm","1","19","blue","frc1102","frc1415","","frc1311","frc590",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm20","qm","1","20","red","frc1051","frc1180","","frc1299","frc1304",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm21","qm","1","21","red","frc1002","frc1057","","frc1139","frc1177",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm22","qm","1","22","red","frc1297","frc1371","","frc1261","frc1376",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm23","qm","1","23","blue","frc1263","frc442","","frc1081","frc1364",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm24","qm","1","24","red","frc1369","frc1379","","frc1398","frc832",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm25","qm","1","25","red","frc1040","frc34","","frc343","frc807",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm26","qm","1","26","blue","frc1007","frc1127","","frc1466","frc281",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm27","qm","1","27","blue","frc1081","frc1263","","frc1298","frc538",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm28","qm","1","28","blue","frc1166","frc1440","","frc1406","frc1414",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm29","qm","1","29","red","frc1345","frc1436","","frc1380","frc866",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm30","qm","1","30","blue","frc1183","frc1407","","frc1415","frc494",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm31","qm","1","31","red","frc1299","frc1311","","frc1439","frc590",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm32","qm","1","32","blue","frc1002","frc1180","","frc1051","frc1102",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm33","qm","1","33","blue","frc1261","frc1297","","frc1057","frc1139",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm34","qm","1","34","blue","frc1177","frc442","","frc1304","frc1376",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm35","qm","1","35","red","frc1364","frc343","","frc1369","frc1371",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm36","qm","1","36","blue","frc1379","frc281","","frc1040","frc1263",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm37","qm","1","37","","frc1081","frc832","","frc1007","frc1398",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm38","qm","1","38","red","frc1466","frc538","","frc1166","frc807",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm39","qm","1","39","red","frc1406","frc34","","frc1127","frc1407",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm40","qm","1","40","red","frc1440","frc494","","frc1298","frc1436",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm41","qm","1","41","blue","frc1414","frc1439","","frc1345","frc866",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm42","qm","1","42","","frc1261","frc1415","","frc1102","frc1380",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm43","qm","1","43","red","frc1057","frc1183","","frc1180","frc1299",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm44","qm","1","44","blue","frc1304","frc590","","frc1002","frc1364",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm45","qm","1","45","red","frc1051","frc1311","","frc1177","frc1297",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm46","qm","1","46","red","frc1139","frc1371","","frc1376","frc442",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm47","qm","1","47","blue","frc1398","frc343","","frc1263","frc281",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm48","qm","1","48","blue","frc1007","frc1081","","frc1166","frc1379",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm49","qm","1","49","blue","frc1040","frc807","","frc1127","frc494",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm50","qm","1","50","blue","frc1369","frc1466","","frc1371","frc1376",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm51","qm","1","51","red","frc34","frc832","","frc1139","frc442",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm52","qm","1","52","blue","frc1298","frc1407","","frc1345","frc538",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm53","qm","1","53","blue","frc1415","frc1439","","frc1406","frc1440",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm54","qm","1","54","red","frc1057","frc1380","","frc1102","frc1414",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm55","qm","1","55","red","frc1002","frc1261","","frc1299","frc1436",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm56","qm","1","56","blue","frc1183","frc866","","frc1364","frc590",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm57","qm","1","57","red","frc1180","frc1311","","frc1051","frc1304",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm58","qm","1","58","red","frc1177","frc1371","","frc1263","frc1297",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm59","qm","1","59","","frc1139","frc1376","","frc1081","frc281",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm60","qm","1","60","blue","frc1007","frc442","","frc1040","frc1398",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm61","qm","1","61","red","frc1180","frc1304","","frc1379","frc343",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm62","qm","1","62","red","frc1051","frc1166","","frc1127","frc1369",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm63","qm","1","63","red","frc1345","frc1406","","frc807","frc832",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm64","qm","1","64","blue","frc1466","frc494","","frc34","frc538",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm65","qm","1","65","blue","frc1407","frc1415","","frc1298","frc1439",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm66","qm","1","66","red","frc1002","frc866","","frc1261","frc1440",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm67","qm","1","67","blue","frc1102","frc1299","","frc1414","frc1436",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm68","qm","1","68","red","frc1057","frc590","","frc1177","frc1380",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm69","qm","1","69","","frc1297","frc1311","","frc1183","frc1364",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm70","qm","1","70","red","frc1180","frc1376","","frc1007","frc1263",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm71","qm","1","71","blue","frc1081","frc1139","","frc1304","frc1371",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm72","qm","1","72","red","frc1051","frc281","","frc1057","frc442",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm73","qm","1","73","red","frc1166","frc1398","","frc1040","frc1177",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm74","qm","1","74","red","frc1127","frc1439","","frc1379","frc538",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm75","qm","1","75","blue","frc1261","frc34","","frc1345","frc1369",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm76","qm","1","76","blue","frc807","frc866","","frc1415","frc343",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm77","qm","1","77","red","frc1466","frc832","","frc1436","frc1440",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm78","qm","1","78","blue","frc1298","frc494","","frc1002","frc1102",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm79","qm","1","79","blue","frc1364","frc1380","","frc1299","frc1406",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm80","qm","1","80","blue","frc1407","frc1414","","frc1183","frc590",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm81","qm","1","81","red","frc1081","frc1311","","frc1180","frc1297",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm82","qm","1","82","blue","frc1263","frc1376","","frc1051","frc1057",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm83","qm","1","83","","frc1177","frc1304","","frc1007","frc1371",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm84","qm","1","84","red","frc1139","frc1166","","frc1398","frc1439",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm85","qm","1","85","blue","frc1297","frc1369","","frc281","frc442",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm86","qm","1","86","red","frc1040","frc1127","","frc1261","frc1311",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm87","qm","1","87","red","frc1345","frc343","","frc1379","frc1436",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm88","qm","1","88","blue","frc1415","frc832","","frc1364","frc34",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm89","qm","1","89","blue","frc1440","frc866","","frc494","frc807",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm90","qm","1","90","blue","frc1406","frc1466","","frc1002","frc1299",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm91","qm","1","91","blue","frc1183","frc1380","","frc1102","frc1298",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qm92","qm","1","92","red","frc1407","frc538","","frc1414","frc590",""
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf1m1","qf","1","1","red","frc1466","frc494","frc538","frc1180","frc1183","frc1311"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf1m2","qf","1","2","blue","frc1466","frc494","frc538","frc1180","frc1183","frc1311"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf1m3","qf","1","3","blue","frc1466","frc494","frc538","frc1180","frc1183","frc1311"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf2m1","qf","2","1","red","frc1364","frc34","frc866","frc1040","frc1139","frc1371"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf2m2","qf","2","2","red","frc1364","frc34","frc866","frc1040","frc1139","frc1371"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf3m1","qf","3","1","red","frc1102","frc1345","frc343","frc1127","frc1263","frc1406"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf3m2","qf","3","2","blue","frc1102","frc1345","frc343","frc1127","frc1263","frc1406"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf3m3","qf","3","3","red","frc1102","frc1345","frc343","frc1127","frc1263","frc1406"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf4m1","qf","4","1","red","frc1002","frc1057","frc1369","frc1051","frc281","frc590"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_qf4m2","qf","4","2","red","frc1002","frc1057","frc1369","frc1051","frc281","frc590"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_sf1m1","sf","1","1","red","frc1180","frc1183","frc1311","frc1364","frc34","frc866"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_sf1m2","sf","1","2","blue","frc1180","frc1183","frc1311","frc1364","frc34","frc866"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_sf1m3","sf","1","3","blue","frc1180","frc1183","frc1311","frc1364","frc34","frc866"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_sf2m1","sf","2","1","blue","frc1102","frc1345","frc343","frc1002","frc1057","frc1369"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_sf2m2","sf","2","2","blue","frc1102","frc1345","frc343","frc1002","frc1057","frc1369"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_f1m1","f","1","1","blue","frc1364","frc34","frc866","frc1002","frc1057","frc1369"
"2004ga","Peachtree","2004-03-18","2004-03-20","2004ga_f1m2","f","1","2","blue","frc1364","frc34","frc866","frc1002","frc1057","frc1369"
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm1","qm","1","1","red","frc1468","frc263","","frc570","frc809",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm2","qm","1","2","red","frc229","frc358","","frc533","frc569",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm3","qm","1","3","blue","frc527","frc563","","frc1358","frc287",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm4","qm","1","4","blue","frc352","frc566","","frc1114","frc88",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm5","qm","1","5","red","frc545","frc871","","frc270","frc353",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm6","qm","1","6","blue","frc1203","frc271","","frc28","frc884",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm7","qm","1","7","red","frc329","frc373","","frc30","frc810",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm8","qm","1","8","red","frc1019","frc496","","frc467","frc564",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm9","qm","1","9","blue","frc311","frc514","","frc417","frc870",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm10","qm","1","10","red","frc358","frc533","","frc1468","frc570",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm11","qm","1","11","red","frc229","frc569","","frc263","frc809",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm12","qm","1","12","red","frc1114","frc352","","frc1358","frc527",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm13","qm","1","13","blue","frc566","frc88","","frc287","frc563",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm14","qm","1","14","blue","frc271","frc884","","frc353","frc545",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm15","qm","1","15","red","frc1203","frc28","","frc270","frc871",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm16","qm","1","16","red","frc467","frc496","","frc30","frc373",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm17","qm","1","17","blue","frc1019","frc564","","frc329","frc810",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm18","qm","1","18","blue","frc417","frc514","","frc311","frc870",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm19","qm","1","19","red","frc569","frc809","","frc533","frc570",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm20","qm","1","20","red","frc229","frc263","","frc1468","frc358",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm21","qm","1","21","red","frc1114","frc1358","","frc514","frc870",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm22","qm","1","22","red","frc311","frc417","","frc352","frc527",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm23","qm","1","23","blue","frc353","frc884","","frc563","frc566",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm24","qm","1","24","","frc287","frc88","","frc271","frc545",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm25","qm","1","25","red","frc30","frc467","","frc1203","frc871",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm26","qm","1","26","red","frc270","frc28","","frc373","frc496",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm27","qm","1","27","red","frc564","frc810","","frc1019","frc329",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm28","qm","1","28","blue","frc263","frc870","","frc352","frc533",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm29","qm","1","29","red","frc563","frc809","","frc358","frc514",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm30","qm","1","30","red","frc311","frc570","","frc1019","frc810",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm31","qm","1","31","blue","frc329","frc564","","frc417","frc569",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm32","qm","1","32","red","frc1114","frc30","","frc229","frc884",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm33","qm","1","33","red","frc1203","frc527","","frc1468","frc88",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm34","qm","1","34","","frc1358","frc353","","frc287","frc496",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm35","qm","1","35","blue","frc270","frc566","","frc271","frc467",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm36","qm","1","36","blue","frc373","frc545","","frc28","frc871",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm37","qm","1","37","red","frc563","frc870","","frc1019","frc263",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm38","qm","1","38","blue","frc352","frc810","","frc514","frc569",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm39","qm","1","39","blue","frc28","frc373","","frc311","frc564",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm40","qm","1","40","blue","frc533","frc884","","frc329","frc417",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm41","qm","1","41","blue","frc358","frc809","","frc1114","frc1203",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm42","qm","1","42","blue","frc527","frc88","","frc229","frc570",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm43","qm","1","43","blue","frc287","frc353","","frc1468","frc30",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm44","qm","1","44","blue","frc270","frc271","","frc1358","frc467",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm45","qm","1","45","red","frc545","frc871","","frc496","frc566",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm46","qm","1","46","blue","frc263","frc514","","frc1019","frc28",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm47","qm","1","47","red","frc352","frc870","","frc270","frc810",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm48","qm","1","48","red","frc311","frc871","","frc563","frc564",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm49","qm","1","49","blue","frc329","frc569","","frc467","frc545",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm50","qm","1","50","blue","frc417","frc884","","frc358","frc373",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm51","qm","1","51","blue","frc1114","frc496","","frc1203","frc533",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm52","qm","1","52","red","frc30","frc809","","frc271","frc527",""
"2004li","SBPLI Long Island","2004-03-18","2004-03-20","2004li_qm53","qm","1","53","red","frc353","frc570","","frc229","frc88",""
