"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm21","qm","1","21","red","frc1954","frc3339","frc3388","frc1657","frc3084","frc3774"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm22","qm","1","22","red","frc2217","frc2630","frc3316","frc2216","frc3351","frc3827"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm23","qm","1","23","red","frc2230","frc3083","frc3358","frc1573","frc1576","frc3211"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm24","qm","1","24","","frc2672","frc3052","frc3383","frc2212","frc3075","frc3378"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm25","qm","1","25","blue","frc1942","frc1957","frc2213","frc1937","frc2231","frc3063"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm26","qm","1","26","red","frc1577","frc1578","frc3084","frc2630","frc3774","frc3775"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm27","qm","1","27","red","frc1576","frc3351","frc3835","frc1946","frc3087","frc3388"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm28","qm","1","28","blue","frc1657","frc2672","frc3358","frc2230","frc3339","frc3368"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm29","qm","1","29","red","frc1574","frc2217","frc3034","frc1952","frc1954","frc1957"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm30","qm","1","30","red","frc1573","frc1662","frc3063","frc1944","frc2216","frc3766"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm31","qm","1","31","red","frc1937","frc1942","frc3316","frc1943","frc3083","frc3383"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm32","qm","1","32","red","frc2212","frc2679","frc3211","frc3075","frc3088","frc3827"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm33","qm","1","33","blue","frc2214","frc3052","frc3378","frc1955","frc2231","frc3065"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm34","qm","1","34","blue","frc1577","frc2213","frc3388","frc1690","frc1957","frc3358"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm35","qm","1","35","red","frc1578","frc3083","frc3339","frc2217","frc3063","frc3383"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm36","qm","1","36","blue","frc1943","frc2216","frc2672","frc2230","frc3088","frc3766"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm37","qm","1","37","red","frc1662","frc1952","frc3211","frc1576","frc1942","frc2212"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm38","qm","1","38","","frc1573","frc1954","frc3774","frc3052","frc3087","frc3827"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm39","qm","1","39","blue","frc1944","frc3075","frc3084","frc1937","frc1946","frc1955"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm40","qm","1","40","red","frc1574","frc2213","frc3775","frc3065","frc3351","frc3378"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm41","qm","1","41","blue","frc2231","frc2679","frc3835","frc1690","frc2630","frc3368"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm42","qm","1","42","blue","frc3034","frc3052","frc3316","frc1657","frc2214","frc3063"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm43","qm","1","43","red","frc2672","frc3083","frc3088","frc1944","frc3087","frc3774"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm44","qm","1","44","blue","frc1942","frc3378","frc3766","frc2217","frc2230","frc3388"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm45","qm","1","45","red","frc1952","frc2216","frc2231","frc3075","frc3775","frc3835"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm46","qm","1","46","red","frc1578","frc1937","frc3034","frc1576","frc2679","frc3084"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm47","qm","1","47","red","frc1662","frc3065","frc3316","frc1954","frc1955","frc3358"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm48","qm","1","48","blue","frc3211","frc3383","frc3827","frc1657","frc3351","frc3368"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm49","qm","1","49","red","frc1574","frc1957","frc2630","frc1690","frc1943","frc3339"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm50","qm","1","50","blue","frc1946","frc2212","frc2213","frc1573","frc1577","frc2214"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm51","qm","1","51","blue","frc3052","frc3083","frc3835","frc3034","frc3358","frc3766"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm52","qm","1","52","blue","frc1952","frc3063","frc3775","frc2230","frc2672","frc3827"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm53","qm","1","53","","frc1943","frc1944","frc2231","frc1578","frc3351","frc3388"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm54","qm","1","54","blue","frc1690","frc1954","frc3378","frc1937","frc2212","frc2216"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm55","qm","1","55","blue","frc3075","frc3087","frc3368","frc1662","frc2213","frc2217"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm56","qm","1","56","blue","frc1942","frc3084","frc3088","frc1577","frc1957","frc3316"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm57","qm","1","57","blue","frc1576","frc1946","frc3065","frc2679","frc3339","frc3774"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm58","qm","1","58","blue","frc1657","frc2630","frc3383","frc1573","frc1574","frc1955"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm59","qm","1","59","red","frc1954","frc2230","frc3211","frc1578","frc1944","frc2214"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm60","qm","1","60","","frc1577","frc2212","frc3827","frc3034","frc3075","frc3388"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm61","qm","1","61","","frc3339","frc3766","frc3835","frc2213","frc3316","frc3351"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm62","qm","1","62","red","frc1943","frc1955","frc3084","frc1573","frc2216","frc3368"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm63","qm","1","63","red","frc1574","frc3065","frc3774","frc2217","frc2231","frc3083"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm64","qm","1","64","red","frc1690","frc1942","frc3775","frc1657","frc1946","frc3052"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm65","qm","1","65","blue","frc1576","frc3063","frc3358","frc2630","frc3088","frc3378"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm66","qm","1","66","red","frc1662","frc1957","frc3383","frc2214","frc2672","frc2679"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm67","qm","1","67","blue","frc1952","frc3087","frc3766","frc1577","frc1937","frc3211"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm68","qm","1","68","red","frc1944","frc2230","frc3316","frc1578","frc1690","frc3065"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm69","qm","1","69","blue","frc2231","frc3075","frc3351","frc1954","frc3034","frc3083"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm70","qm","1","70","blue","frc2216","frc3063","frc3388","frc1574","frc2679","frc3383"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm71","qm","1","71","blue","frc3084","frc3087","frc3358","frc1657","frc1943","frc2212"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm72","qm","1","72","red","frc1957","frc3211","frc3835","frc1573","frc3378","frc3775"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm73","qm","1","73","blue","frc2214","frc3368","frc3774","frc1952","frc2630","frc3339"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm74","qm","1","74","blue","frc1937","frc3052","frc3088","frc1662","frc1946","frc3827"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm75","qm","1","75","red","frc1942","frc1955","frc2217","frc1576","frc2213","frc2672"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm76","qm","1","76","red","frc1578","frc1657","frc3075","frc1957","frc3065","frc3766"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm77","qm","1","77","blue","frc1573","frc3087","frc3351","frc1690","frc2679","frc3063"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm78","qm","1","78","blue","frc3084","frc3378","frc3388","frc1662","frc2214","frc3083"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm79","qm","1","79","red","frc2216","frc3034","frc3774","frc1942","frc3211","frc3368"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm80","qm","1","80","red","frc1955","frc2230","frc3775","frc1937","frc2217","frc3339"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm81","qm","1","81","blue","frc1576","frc1577","frc3088","frc1954","frc3383","frc3835"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm82","qm","1","82","blue","frc1574","frc2231","frc2672","frc1946","frc3316","frc3358"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm83","qm","1","83","red","frc1943","frc2213","frc2630","frc1944","frc1952","frc3052"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qm84","qm","1","84","blue","frc3065","frc3368","frc3827","frc1578","frc2212","frc3766"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf1m1","qf","1","1","red","frc1657","frc2230","frc3388","frc2212","frc2679","frc3211"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf1m2","qf","1","2","red","frc1657","frc2230","frc3388","frc2212","frc2679","frc3211"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf2m1","qf","2","1","red","frc1578","frc3083","frc3339","frc1937","frc1942","frc2630"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf2m2","qf","2","2","red","frc1578","frc3083","frc3339","frc1937","frc1942","frc2630"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf3m1","qf","3","1","red","frc1574","frc1690","frc3351","frc1954","frc1955","frc2213"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf3m2","qf","3","2","red","frc1574","frc1690","frc3351","frc1954","frc1955","frc2213"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf4m1","qf","4","1","blue","frc1662","frc1957","frc3075","frc1577","frc3034","frc3316"
"2011is","Israel","2011-03-14","2011-03-16","2011is_qf4m2","qf","4","2","blue","frc1662","frc1957","frc3075","frc1577","frc3034","frc3316"
"2011is","Israel","2011-03-14","2011-03-16","2011is_sf1m1","sf","1","1","blue","frc1657","frc2230","frc3388","frc1578","frc3083","frc3339"
"2011is","Israel","2011-03-14","2011-03-16","2011is_sf1m2","sf","1","2","red","frc1657","frc2230","frc3388","frc1578","frc3083","frc3339"
"2011is","Israel","2011-03-14","2011-03-16","2011is_sf1m3","sf","1","3","red","frc1657","frc2230","frc3388","frc1578","frc3083","frc3339"
"2011is","Israel","2011-03-14","2011-03-16","2011is_sf2m1","sf","2","1","red","frc1574","frc1690","frc3351","frc1577","frc3034","frc3316"
"2011is","Israel","2011-03-14","2011-03-16","2011is_sf2m2","sf","2","2","red","frc1574","frc1690","frc3351","frc1577","frc3034","frc3316"
"2011is","Israel","2011-03-14","2011-03-16","2011is_f1m1","f","1","1","blue","frc1657","frc2230","frc3388","frc1574","frc1690","frc3351"
"2011is","Israel","2011-03-14","2011-03-16","2011is_f1m2","f","1","2","blue","frc1657","frc2230","frc3388","frc1574","frc1690","frc3351"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm1","qm","1","1","blue","frc1798","frc2134","frc2840","frc1633","frc2449","frc3048"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm2","qm","1","2","red","frc1013","frc1492","frc3517","frc2375","frc2662","frc3321"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm3","qm","1","3","red","frc2128","frc2657","frc842","frc3133","frc3170","frc3187"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm4","qm","1","4","blue","frc1212","frc1828","frc3281","frc1290","frc3158","frc60"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm5","qm","1","5","red","frc2486","frc3785","frc498","frc1726","frc3853","frc698"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm6","qm","1","6","blue","frc1164","frc2844","frc996","frc1165","frc2403","frc330"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm7","qm","1","7","","frc3019","frc3462","frc3577","frc1011","frc2647","frc991"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm8","qm","1","8","blue","frc1290","frc3048","frc3853","frc1492","frc1633","frc3133"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm9","qm","1","9","red","frc2134","frc2449","frc3170","frc1013","frc498","frc996"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm10","qm","1","10","blue","frc1164","frc2662","frc3281","frc1798","frc3785","frc842"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm11","qm","1","11","red","frc2486","frc2657","frc330","frc1212","frc3462","frc991"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm12","qm","1","12","red","frc1011","frc1165","frc3158","frc2647","frc2840","frc3321"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm13","qm","1","13","red","frc1726","frc2403","frc60","frc3019","frc3187","frc698"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm14","qm","1","14","blue","frc1828","frc2844","frc3577","frc2128","frc2375","frc3517"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm15","qm","1","15","red","frc1290","frc2662","frc842","frc2134","frc3158","frc3462"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm16","qm","1","16","red","frc1726","frc2647","frc3281","frc1633","frc2657","frc996"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm17","qm","1","17","blue","frc1828","frc3187","frc3785","frc1212","frc1492","frc498"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm18","qm","1","18","blue","frc3321","frc3577","frc698","frc2449","frc2844","frc3019"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm19","qm","1","19","red","frc1011","frc2486","frc3517","frc2128","frc3170","frc3853"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm20","qm","1","20","red","frc1164","frc1165","frc2375","frc3048","frc3133","frc991"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm21","qm","1","21","blue","frc1013","frc1798","frc2403","frc2840","frc330","frc60"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm22","qm","1","22","blue","frc1492","frc3462","frc996","frc2844","frc3170","frc3517"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm23","qm","1","23","red","frc1633","frc3187","frc842","frc1290","frc3321","frc991"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm24","qm","1","24","blue","frc2403","frc2662","frc3158","frc330","frc3577","frc498"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm25","qm","1","25","","frc1011","frc1798","frc2375","frc2134","frc2657","frc3785"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm26","qm","1","26","red","frc1726","frc2128","frc2449","frc1165","frc1212","frc3019"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm27","qm","1","27","red","frc2840","frc3281","frc3853","frc1828","frc3133","frc698"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm28","qm","1","28","blue","frc1164","frc2647","frc3048","frc1013","frc2486","frc60"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm29","qm","1","29","red","frc1011","frc2449","frc330","frc1290","frc1726","frc3517"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm30","qm","1","30","blue","frc2134","frc2403","frc3281","frc1165","frc1492","frc991"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm31","qm","1","31","red","frc3158","frc698","frc996","frc2657","frc3048","frc3462"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm32","qm","1","32","","frc2486","frc3170","frc3321","frc1633","frc2662","frc3577"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm33","qm","1","33","blue","frc1212","frc2647","frc3187","frc2375","frc2840","frc3785"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm34","qm","1","34","red","frc2128","frc3019","frc498","frc1164","frc1798","frc3133"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm35","qm","1","35","red","frc1828","frc3853","frc60","frc1013","frc2844","frc842"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm36","qm","1","36","","frc2486","frc3048","frc3281","frc1011","frc3187","frc3321"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm37","qm","1","37","red","frc2840","frc3170","frc3462","frc1164","frc1212","frc1726"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm38","qm","1","38","blue","frc2128","frc3133","frc3785","frc1013","frc1633","frc3158"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm39","qm","1","39","red","frc1492","frc2657","frc60","frc1165","frc2449","frc3517"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm40","qm","1","40","blue","frc1290","frc2134","frc698","frc2375","frc3577","frc3853"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm41","qm","1","41","red","frc2844","frc330","frc991","frc1798","frc1828","frc498"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm42","qm","1","42","blue","frc2647","frc2662","frc996","frc2403","frc3019","frc842"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm43","qm","1","43","red","frc1726","frc2657","frc3321","frc2134","frc3577","frc60"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm44","qm","1","44","blue","frc1013","frc1164","frc698","frc3158","frc3517","frc991"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm45","qm","1","45","red","frc2840","frc498","frc842","frc1492","frc2486","frc3019"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm46","qm","1","46","blue","frc1828","frc3048","frc3170","frc2403","frc2449","frc2647"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm47","qm","1","47","blue","frc1212","frc3133","frc996","frc1011","frc2844","frc3785"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm48","qm","1","48","blue","frc1165","frc1633","frc3853","frc2662","frc3187","frc330"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm49","qm","1","49","blue","frc1290","frc2375","frc3462","frc1798","frc2128","frc3281"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm50","qm","1","50","red","frc2657","frc3019","frc3133","frc1828","frc2134","frc2486"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm51","qm","1","51","blue","frc1164","frc3158","frc3187","frc2449","frc3853","frc996"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm52","qm","1","52","red","frc1726","frc2840","frc991","frc2662","frc2844","frc3048"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm53","qm","1","53","red","frc1011","frc60","frc842","frc2375","frc3170","frc330"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm54","qm","1","54","blue","frc1212","frc1633","frc2128","frc1492","frc2403","frc698"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm55","qm","1","55","","frc1013","frc3577","frc3785","frc1165","frc3281","frc3462"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm56","qm","1","56","red","frc3321","frc3517","frc498","frc1290","frc1798","frc2647"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm57","qm","1","57","red","frc2449","frc60","frc698","frc1011","frc2662","frc3133"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm58","qm","1","58","red","frc1165","frc1726","frc996","frc1013","frc1828","frc2375"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm59","qm","1","59","red","frc3517","frc3577","frc842","frc1212","frc2840","frc3048"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm60","qm","1","60","blue","frc2403","frc3187","frc3853","frc1798","frc3321","frc3462"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm61","qm","1","61","blue","frc3019","frc3170","frc991","frc3158","frc3281","frc3785"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm62","qm","1","62","blue","frc1290","frc1633","frc2844","frc1164","frc2657","frc498"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm63","qm","1","63","red","frc1492","frc2134","frc330","frc2128","frc2486","frc2647"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm64","qm","1","64","blue","frc1165","frc1798","frc698","frc1726","frc3170","frc842"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm65","qm","1","65","blue","frc1013","frc3019","frc3853","frc1212","frc1290","frc2657"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm66","qm","1","66","","frc498","frc60","frc991","frc2128","frc2840","frc996"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm67","qm","1","67","red","frc2134","frc2647","frc3517","frc2844","frc3187","frc3281"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm68","qm","1","68","red","frc1492","frc1828","frc2662","frc1011","frc1164","frc3577"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm69","qm","1","69","blue","frc2375","frc2449","frc3158","frc1633","frc2403","frc2486"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qm70","qm","1","70","red","frc3133","frc330","frc3462","frc3048","frc3321","frc3785"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf1m1","qf","1","1","red","frc2662","frc330","frc842","frc2403","frc3158","frc3853"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf1m2","qf","1","2","red","frc2662","frc330","frc842","frc2403","frc3158","frc3853"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf2m1","qf","2","1","red","frc1013","frc3517","frc498","frc1164","frc2657","frc3019"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf2m2","qf","2","2","red","frc1013","frc3517","frc498","frc1164","frc2657","frc3019"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf3m1","qf","3","1","red","frc1165","frc2449","frc60","frc1011","frc1212","frc3785"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf3m2","qf","3","2","red","frc1165","frc2449","frc60","frc1011","frc1212","frc3785"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf4m1","qf","4","1","red","frc1492","frc1726","frc3577","frc1633","frc2486","frc2840"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf4m2","qf","4","2","blue","frc1492","frc1726","frc3577","frc1633","frc2486","frc2840"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_qf4m3","qf","4","3","red","frc1492","frc1726","frc3577","frc1633","frc2486","frc2840"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_sf1m1","sf","1","1","red","frc2662","frc330","frc842","frc1013","frc3517","frc498"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_sf1m2","sf","1","2","blue","frc2662","frc330","frc842","frc1013","frc3517","frc498"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_sf1m3","sf","1","3","red","frc2662","frc330","frc842","frc1013","frc3517","frc498"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_sf2m1","sf","2","1","blue","frc1165","frc2449","frc60","frc1492","frc1726","frc3577"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_sf2m2","sf","2","2","red","frc1165","frc2449","frc60","frc1492","frc1726","frc3577"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_sf2m3","sf","2","3","red","frc1165","frc2449","frc60","frc1492","frc1726","frc3577"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_f1m1","f","1","1","red","frc2662","frc330","frc842","frc1165","frc2449","frc60"
"2011az","Arizona","2011-03-17","2011-03-19","2011az_f1m2","f","1","2","red","frc2662","frc330","frc842","frc1165","frc2449","frc60"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm1","qm","1","1","blue","frc1261","frc1877","frc832","frc1311","frc3149","frc3318"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm2","qm","1","2","blue","frc3139","frc3578","frc3815","frc1414","frc2967","frc3344"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm3","qm","1","3","blue","frc2655","frc3573","frc3635","frc1127","frc1795","frc2540"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm4","qm","1","4","blue","frc1002","frc1415","frc3404","frc3227","frc3319","frc3329"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm5","qm","1","5","blue","frc2974","frc442","frc590","frc1683","frc2415","frc3694"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm6","qm","1","6","blue","frc1379","frc3265","frc3581","frc1746","frc1771","frc2420"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm7","qm","1","7","","frc122","frc1439","frc3091","frc1648","frc2815","frc3600"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm8","qm","1","8","blue","frc3224","frc3776","frc587","frc1788","frc1848","frc1999"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm9","qm","1","9","red","frc1311","frc3344","frc3578","frc1002","frc1795","frc3319"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm10","qm","1","10","blue","frc1415","frc2655","frc3581","frc1261","frc1379","frc3573"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm11","qm","1","11","blue","frc3139","frc3227","frc3318","frc1127","frc2420","frc3149"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm12","qm","1","12","red","frc1999","frc3091","frc3265","frc1683","frc1848","frc3635"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm13","qm","1","13","","frc1439","frc3694","frc3776","frc3329","frc3404","frc3815"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm14","qm","1","14","blue","frc1746","frc2815","frc442","frc1877","frc3600","frc590"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm15","qm","1","15","blue","frc1788","frc2540","frc2974","frc122","frc1771","frc2967"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm16","qm","1","16","red","frc2415","frc587","frc832","frc1414","frc1648","frc3224"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm17","qm","1","17","","frc3227","frc3581","frc3815","frc1848","frc3329","frc3578"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm18","qm","1","18","blue","frc1683","frc1746","frc1877","frc1439","frc1795","frc2655"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm19","qm","1","19","blue","frc1999","frc3149","frc3344","frc1771","frc2540","frc2815"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm20","qm","1","20","blue","frc3573","frc3600","frc442","frc1311","frc1379","frc2974"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm21","qm","1","21","red","frc1002","frc2415","frc2967","frc3404","frc3635","frc587"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm22","qm","1","22","","frc1648","frc3318","frc3694","frc1415","frc1788","frc3265"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm23","qm","1","23","red","frc1127","frc122","frc3224","frc1261","frc1414","frc3776"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm24","qm","1","24","blue","frc3091","frc3319","frc590","frc2420","frc3139","frc832"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm25","qm","1","25","red","frc1771","frc2974","frc587","frc2655","frc2815","frc3815"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm26","qm","1","26","blue","frc2540","frc2967","frc3635","frc1311","frc1648","frc3329"
"2011ga","Peachtree","2011-03-17","2011-03-19","2011ga_qm27","qm","1","27","blue","frc1999","frc3776","frc442","frc1261","frc3318","frc3578"
