"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm63","qm","1","63","red","frc1262","frc1599","frc539","frc1413","frc1610","frc540"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm64","qm","1","64","blue","frc1522","frc1655","frc587","frc1731","frc600","frc620"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm65","qm","1","65","blue","frc1793","frc612","frc638","frc1748","frc611","frc623"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm66","qm","1","66","blue","frc1829","frc617","frc843","frc1830","frc619","frc900"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm67","qm","1","67","blue","frc1002","frc122","frc1908","frc116","frc1907","frc975"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm68","qm","1","68","","frc1054","frc2028","frc343","frc1033","frc2021","frc339"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm69","qm","1","69","blue","frc1093","frc2074","frc346","frc1086","frc2068","frc345"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm70","qm","1","70","red","frc1095","frc2106","frc384","frc1123","frc2107","frc393"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm71","qm","1","71","red","frc1137","frc2108","frc401","frc1172","frc2186","frc405"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm72","qm","1","72","red","frc1184","frc1541","frc414","frc1222","frc1598","frc422"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm73","qm","1","73","red","frc1236","frc1599","frc435","frc1262","frc1610","frc510"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm74","qm","1","74","blue","frc1522","frc1731","frc540","frc1413","frc1655","frc539"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm75","qm","1","75","red","frc1748","frc587","frc620","frc1793","frc600","frc623"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm76","qm","1","76","blue","frc1829","frc611","frc638","frc1830","frc612","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm77","qm","1","77","red","frc1885","frc617","frc900","frc1895","frc619","frc928"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm78","qm","1","78","blue","frc1002","frc116","frc2021","frc1033","frc122","frc2028"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm79","qm","1","79","blue","frc1086","frc2074","frc343","frc1054","frc2068","frc339"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm80","qm","1","80","red","frc1095","frc2107","frc346","frc1093","frc2106","frc345"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm81","qm","1","81","blue","frc1137","frc2186","frc393","frc1123","frc2108","frc384"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm82","qm","1","82","blue","frc1184","frc1598","frc405","frc1172","frc1541","frc401"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm83","qm","1","83","","frc1222","frc1599","frc414","frc1236","frc1610","frc422"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm84","qm","1","84","blue","frc1413","frc1731","frc510","frc1262","frc1655","frc435"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm85","qm","1","85","blue","frc1522","frc1748","frc539","frc1793","frc540","frc620"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm86","qm","1","86","red","frc1829","frc587","frc623","frc1830","frc600","frc638"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm87","qm","1","87","red","frc1885","frc611","frc843","frc1895","frc612","frc900"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qm88","qm","1","88","red","frc1907","frc617","frc928","frc1908","frc619","frc975"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf1m1","qf","1","1","blue","frc1086","frc1731","frc620","frc1033","frc384","frc414"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf1m2","qf","1","2","red","frc1086","frc1731","frc620","frc1033","frc384","frc414"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf1m3","qf","1","3","red","frc1086","frc1731","frc620","frc1033","frc384","frc414"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf2m1","qf","2","1","red","frc1610","frc623","frc928","frc1599","frc2028","frc619"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf2m2","qf","2","2","red","frc1610","frc623","frc928","frc1599","frc2028","frc619"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf3m1","qf","3","1","blue","frc2068","frc343","frc612","frc116","frc1885","frc435"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf3m2","qf","3","2","red","frc2068","frc343","frc612","frc116","frc1885","frc435"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf3m3","qf","3","3","red","frc2068","frc343","frc612","frc116","frc1885","frc435"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf4m1","qf","4","1","blue","frc1095","frc1598","frc2021","frc2108","frc540","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_qf4m2","qf","4","2","blue","frc1095","frc1598","frc2021","frc2108","frc540","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_sf1m1","sf","1","1","blue","frc1086","frc1731","frc620","frc1610","frc623","frc928"
"2007va","VCU","2007-03-01","2007-03-03","2007va_sf1m2","sf","1","2","blue","frc1086","frc1731","frc620","frc1610","frc623","frc928"
"2007va","VCU","2007-03-01","2007-03-03","2007va_sf2m1","sf","2","1","red","frc2068","frc343","frc612","frc2108","frc540","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_sf2m2","sf","2","2","blue","frc2068","frc343","frc612","frc2108","frc540","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_sf2m3","sf","2","3","blue","frc2068","frc343","frc612","frc2108","frc540","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_f1m1","f","1","1","blue","frc1610","frc623","frc928","frc2108","frc540","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_f1m2","f","1","2","red","frc1610","frc623","frc928","frc2108","frc540","frc843"
"2007va","VCU","2007-03-01","2007-03-03","2007va_f1m3","f","1","3","blue","frc1610","frc623","frc928","frc2108","frc540","frc843"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm1","qm","1","1","red","frc1165","frc1798","frc39","frc1212","frc1828","frc60"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm2","qm","1","2","red","frc1290","frc1852","frc498","frc1324","frc1897","frc698"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm3","qm","1","3","red","frc1343","frc1917","frc842","frc1401","frc1926","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm4","qm","1","4","","frc1011","frc1492","frc2128","frc1456","frc2111","frc996"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm5","qm","1","5","red","frc1013","frc1633","frc2134","frc1158","frc1696","frc2184"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm6","qm","1","6","red","frc1164","frc1726","frc2196","frc1343","frc2226","frc60"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm7","qm","1","7","red","frc1456","frc1798","frc991","frc1324","frc1926","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm8","qm","1","8","blue","frc1696","frc1852","frc698","frc1165","frc1828","frc39"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm9","qm","1","9","red","frc1290","frc2128","frc842","frc1633","frc2226","frc996"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm10","qm","1","10","red","frc1013","frc1726","frc2196","frc1164","frc1401","frc1897"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm11","qm","1","11","blue","frc1011","frc1492","frc2184","frc1158","frc1212","frc1917"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm12","qm","1","12","red","frc1324","frc2111","frc39","frc1633","frc2134","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm13","qm","1","13","red","frc1343","frc2226","frc842","frc1165","frc2128","frc996"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm14","qm","1","14","blue","frc1013","frc1492","frc2196","frc1164","frc1212","frc1897"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm15","qm","1","15","blue","frc1456","frc1926","frc498","frc1158","frc1726","frc1852"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm16","qm","1","16","blue","frc1696","frc2134","frc698","frc1011","frc1401","frc2111"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm17","qm","1","17","","frc1290","frc1828","frc60","frc1324","frc1798","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm18","qm","1","18","red","frc1164","frc1726","frc2184","frc1165","frc1917","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm19","qm","1","19","red","frc1696","frc1926","frc39","frc1158","frc1492","frc2196"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm20","qm","1","20","","frc1456","frc1852","frc60","frc1013","frc1290","frc2128"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm21","qm","1","21","blue","frc1343","frc1917","frc698","frc1011","frc1633","frc1798"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm22","qm","1","22","blue","frc1401","frc1828","frc996","frc1212","frc2134","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm23","qm","1","23","red","frc1324","frc2226","frc39","frc1164","frc1726","frc2184"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm24","qm","1","24","red","frc1158","frc1165","frc2111","frc1696","frc1897","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm25","qm","1","25","blue","frc1011","frc1343","frc2196","frc1456","frc2128","frc698"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm26","qm","1","26","red","frc1212","frc1917","frc842","frc1401","frc1828","frc996"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm27","qm","1","27","blue","frc1492","frc2184","frc60","frc1633","frc2134","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm28","qm","1","28","red","frc1164","frc1324","frc2111","frc1013","frc1290","frc1897"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm29","qm","1","29","red","frc1158","frc1456","frc2226","frc1343","frc1798","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm30","qm","1","30","red","frc1165","frc1926","frc39","frc1492","frc1852","frc698"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm31","qm","1","31","blue","frc1726","frc1828","frc996","frc1290","frc1917","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm32","qm","1","32","red","frc1401","frc2128","frc60","frc1633","frc2196","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm33","qm","1","33","blue","frc1013","frc1212","frc1897","frc1011","frc1696","frc2226"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm34","qm","1","34","red","frc1726","frc2111","frc39","frc1324","frc2134","frc996"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm35","qm","1","35","blue","frc1164","frc1492","frc1926","frc1343","frc1852","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm36","qm","1","36","","frc1212","frc1798","frc991","frc1290","frc2184","frc60"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm37","qm","1","37","red","frc1011","frc1401","frc2111","frc1696","frc1917","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm38","qm","1","38","blue","frc1013","frc1456","frc2196","frc1158","frc1165","frc1897"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm39","qm","1","39","blue","frc1633","frc2226","frc698","frc1212","frc1926","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm40","qm","1","40","red","frc1696","frc2134","frc996","frc1164","frc1343","frc1798"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm41","qm","1","41","red","frc1456","frc1828","frc60","frc1290","frc2184","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm42","qm","1","42","red","frc1013","frc1726","frc1852","frc1633","frc2128","frc39"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm43","qm","1","43","blue","frc1324","frc1897","frc698","frc1401","frc2226","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm44","qm","1","44","red","frc1158","frc1165","frc1798","frc1011","frc1492","frc1917"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm45","qm","1","45","blue","frc1343","frc2111","frc39","frc1013","frc1212","frc2128"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm46","qm","1","46","blue","frc1164","frc1696","frc1852","frc1633","frc2134","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm47","qm","1","47","red","frc1726","frc1828","frc60","frc1011","frc1290","frc1926"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qm48","qm","1","48","blue","frc1165","frc2196","frc996","frc1492","frc2184","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf1m1","qf","1","1","red","frc1013","frc39","frc60","frc1456","frc1798","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf1m2","qf","1","2","red","frc1013","frc39","frc60","frc1456","frc1798","frc991"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf2m1","qf","2","1","red","frc1158","frc1165","frc1401","frc1011","frc1212","frc2196"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf2m2","qf","2","2","blue","frc1158","frc1165","frc1401","frc1011","frc1212","frc2196"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf2m3","qf","2","3","blue","frc1158","frc1165","frc1401","frc1011","frc1212","frc2196"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf3m1","qf","3","1","red","frc1324","frc1696","frc2111","frc1852","frc2128","frc2226"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf3m2","qf","3","2","","frc1324","frc1696","frc2111","frc1852","frc2128","frc2226"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf3m3","qf","3","3","red","frc1324","frc1696","frc2111","frc1852","frc2128","frc2226"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf4m1","qf","4","1","red","frc1492","frc1726","frc842","frc1343","frc2134","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_qf4m2","qf","4","2","red","frc1492","frc1726","frc842","frc1343","frc2134","frc498"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_sf1m1","sf","1","1","red","frc1013","frc39","frc60","frc1011","frc1212","frc2196"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_sf1m2","sf","1","2","red","frc1013","frc39","frc60","frc1011","frc1212","frc2196"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_sf2m1","sf","2","1","blue","frc1324","frc1696","frc2111","frc1492","frc1726","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_sf2m2","sf","2","2","blue","frc1324","frc1696","frc2111","frc1492","frc1726","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_f1m1","f","1","1","red","frc1013","frc39","frc60","frc1492","frc1726","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_f1m2","f","1","2","blue","frc1013","frc39","frc60","frc1492","frc1726","frc842"
"2007az","Arizona","2007-03-08","2007-03-10","2007az_f1m3","f","1","3","red","frc1013","frc39","frc60","frc1492","frc1726","frc842"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm1","qm","1","1","","frc1515","frc188","frc848","frc1452","frc4","frc812"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm2","qm","1","2","blue","frc1622","frc207","frc867","frc1644","frc254","frc968"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm3","qm","1","3","blue","frc1661","frc294","frc974","frc1669","frc330","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm4","qm","1","4","red","frc1692","frc399","frc981","frc1702","frc580","frc995"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm5","qm","1","5","","frc1070","frc1717","frc589","frc1047","frc1704","frc585"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm6","qm","1","6","red","frc1072","frc1722","frc597","frc1138","frc1759","frc599"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm7","qm","1","7","red","frc1197","frc1855","frc687","frc1160","frc1836","frc606"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm8","qm","1","8","blue","frc1266","frc2029","frc691","frc1388","frc2174","frc696"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm9","qm","1","9","blue","frc1438","frc2178","frc702","frc1047","frc2272","frc399"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm10","qm","1","10","blue","frc1855","frc580","frc980","frc1160","frc1704","frc207"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm11","qm","1","11","blue","frc1644","frc687","frc812","frc1072","frc1669","frc599"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm12","qm","1","12","blue","frc1722","frc294","frc981","frc1138","frc1702","frc254"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm13","qm","1","13","","frc1266","frc2272","frc589","frc1692","frc585","frc867"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm14","qm","1","14","blue","frc1388","frc1717","frc696","frc1070","frc1622","frc606"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm15","qm","1","15","red","frc1661","frc188","frc848","frc2029","frc702","frc968"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm16","qm","1","16","blue","frc1759","frc4","frc995","frc1197","frc2174","frc691"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm17","qm","1","17","red","frc1452","frc330","frc974","frc1438","frc1515","frc597"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm18","qm","1","18","red","frc1836","frc606","frc968","frc1160","frc2178","frc294"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm19","qm","1","19","red","frc1266","frc2029","frc254","frc1704","frc399","frc981"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm20","qm","1","20","","frc1197","frc1722","frc4","frc1072","frc1759","frc702"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm21","qm","1","21","red","frc1661","frc580","frc974","frc1692","frc599","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm22","qm","1","22","blue","frc1644","frc687","frc812","frc1070","frc1669","frc330"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm23","qm","1","23","red","frc1388","frc1702","frc691","frc1438","frc1836","frc585"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm24","qm","1","24","red","frc1855","frc188","frc867","frc1047","frc207","frc2178"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm25","qm","1","25","red","frc1138","frc1622","frc589","frc1452","frc597","frc848"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm26","qm","1","26","red","frc1717","frc696","frc995","frc1047","frc1515","frc585"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm27","qm","1","27","red","frc1072","frc2174","frc399","frc1438","frc2272","frc330"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm28","qm","1","28","red","frc1836","frc597","frc968","frc1160","frc1644","frc254"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm29","qm","1","29","red","frc1070","frc1452","frc691","frc1266","frc1692","frc207"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm30","qm","1","30","red","frc1702","frc606","frc974","frc2174","frc702","frc848"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm31","qm","1","31","red","frc2272","frc599","frc980","frc1704","frc696","frc812"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm32","qm","1","32","red","frc1388","frc1622","frc188","frc1855","frc687","frc995"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm33","qm","1","33","red","frc1197","frc1515","frc580","frc1138","frc1661","frc4"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm34","qm","1","34","red","frc1759","frc589","frc981","frc1669","frc294","frc867"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm35","qm","1","35","blue","frc2029","frc687","frc974","frc1438","frc1722","frc702"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm36","qm","1","36","blue","frc1717","frc585","frc968","frc2178","frc330","frc995"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm37","qm","1","37","","frc1759","frc4","frc867","frc1160","frc2174","frc696"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm38","qm","1","38","blue","frc1047","frc1644","frc589","frc1070","frc1661","frc207"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm39","qm","1","39","red","frc1197","frc1515","frc691","frc1669","frc606","frc848"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm40","qm","1","40","red","frc1072","frc1836","frc597","frc1266","frc2178","frc294"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm41","qm","1","41","red","frc1717","frc254","frc812","frc188","frc2029","frc981"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm42","qm","1","42","red","frc2272","frc399","frc980","frc1138","frc1692","frc580"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm43","qm","1","43","blue","frc1388","frc1704","frc599","frc1452","frc606","frc995"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm44","qm","1","44","red","frc1622","frc589","frc968","frc1070","frc1722","frc687"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm45","qm","1","45","red","frc1197","frc1702","frc585","frc1855","frc330","frc974"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm46","qm","1","46","","frc1452","frc691","frc812","frc1704","frc294","frc848"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm47","qm","1","47","blue","frc1160","frc1661","frc4","frc1388","frc1717","frc207"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm48","qm","1","48","blue","frc1072","frc2174","frc702","frc1266","frc1669","frc599"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm49","qm","1","49","blue","frc1138","frc1644","frc188","frc1759","frc254","frc867"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm50","qm","1","50","red","frc1047","frc1515","frc580","frc1855","frc597","frc981"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm51","qm","1","51","blue","frc1438","frc2029","frc399","frc2178","frc696","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm52","qm","1","52","red","frc1070","frc1692","frc606","frc2272","frc294","frc974"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm53","qm","1","53","red","frc1702","frc687","frc848","frc1722","frc702","frc867"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm54","qm","1","54","blue","frc1197","frc1836","frc207","frc1622","frc580","frc995"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm55","qm","1","55","red","frc1759","frc330","frc981","frc1438","frc1704","frc599"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm56","qm","1","56","blue","frc1047","frc1452","frc4","frc1515","frc589","frc968"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm57","qm","1","57","blue","frc1138","frc1855","frc585","frc1160","frc188","frc2272"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm58","qm","1","58","red","frc2029","frc399","frc980","frc1072","frc1702","frc254"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm59","qm","1","59","red","frc1388","frc1722","frc696","frc1266","frc1661","frc597"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm60","qm","1","60","blue","frc2174","frc691","frc812","frc1836","frc188","frc974"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm61","qm","1","61","blue","frc1047","frc1622","frc702","frc1070","frc1644","frc585"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm62","qm","1","62","red","frc1717","frc580","frc848","frc1266","frc1669","frc589"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm63","qm","1","63","blue","frc2178","frc599","frc981","frc1692","frc207","frc968"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm64","qm","1","64","red","frc1438","frc1644","frc696","frc2029","frc691","frc812"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm65","qm","1","65","blue","frc1388","frc1836","frc597","frc1138","frc1661","frc399"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm66","qm","1","66","red","frc1669","frc330","frc867","frc1072","frc1759","frc606"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm67","qm","1","67","red","frc1702","frc254","frc980","frc1160","frc1622","frc4"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm68","qm","1","68","red","frc1717","frc294","frc995","frc1197","frc1692","frc687"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm69","qm","1","69","blue","frc1704","frc399","frc974","frc1266","frc2174","frc606"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm70","qm","1","70","blue","frc1072","frc1855","frc691","frc2178","frc330","frc968"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm71","qm","1","71","blue","frc1452","frc4","frc867","frc1722","frc207","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qm72","qm","1","72","blue","frc1388","frc1515","frc702","frc2272","frc254","frc812"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf1m1","qf","1","1","blue","frc1070","frc599","frc968","frc1197","frc1388","frc207"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf1m2","qf","1","2","red","frc1070","frc599","frc968","frc1197","frc1388","frc207"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf1m3","qf","1","3","blue","frc1070","frc599","frc968","frc1197","frc1388","frc207"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf2m1","qf","2","1","blue","frc1702","frc606","frc981","frc580","frc696","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf2m2","qf","2","2","blue","frc1702","frc606","frc981","frc580","frc696","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf3m1","qf","3","1","red","frc254","frc330","frc4","frc1515","frc2272","frc585"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf3m2","qf","3","2","red","frc254","frc330","frc4","frc1515","frc2272","frc585"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf4m1","qf","4","1","blue","frc1138","frc1622","frc399","frc1717","frc1722","frc188"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf4m2","qf","4","2","blue","frc1138","frc1622","frc399","frc1717","frc1722","frc188"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_qf4m3","qf","4","3","red","frc1138","frc1622","frc399","frc1717","frc1722","frc188"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_sf1m1","sf","1","1","blue","frc1197","frc1388","frc207","frc580","frc696","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_sf1m2","sf","1","2","blue","frc1197","frc1388","frc207","frc580","frc696","frc980"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_sf2m1","sf","2","1","blue","frc254","frc330","frc4","frc1717","frc1722","frc188"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_sf2m2","sf","2","2","red","frc254","frc330","frc4","frc1717","frc1722","frc188"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_sf2m3","sf","2","3","red","frc254","frc330","frc4","frc1717","frc1722","frc188"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_f1m1","f","1","1","blue","frc580","frc696","frc980","frc254","frc330","frc4"
"2007ca","LA","2007-03-08","2007-03-10","2007ca_f1m2","f","1","2","blue","frc580","frc696","frc980","frc254","frc330","frc4"
