"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm42","qm","1","42","blue","frc1","frc5008","frc51","frc3098","frc3548","frc4680"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm43","qm","1","43","red","frc1701","frc247","frc4380","frc3547","frc4398","frc4405"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm44","qm","1","44","blue","frc107","frc201","frc835","frc2960","frc4384","frc470"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm45","qm","1","45","blue","frc1188","frc4854","frc5086","frc5215","frc573","frc94"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm46","qm","1","46","blue","frc1504","frc2474","frc5235","frc33","frc3414","frc862"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm47","qm","1","47","red","frc107","frc3604","frc5014","frc4840","frc5008","frc5053"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm48","qm","1","48","red","frc2960","frc3547","frc94","frc247","frc4398","frc5252"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm49","qm","1","49","red","frc1","frc2145","frc33","frc3620","frc4380","frc4854"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm50","qm","1","50","red","frc1504","frc3414","frc3604","frc470","frc5014","frc5086"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm51","qm","1","51","red","frc2474","frc4405","frc4680","frc1502","frc51","frc5215"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm52","qm","1","52","red","frc4384","frc835","frc862","frc1188","frc1250","frc1701"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm53","qm","1","53","blue","frc2224","frc3548","frc5235","frc201","frc3098","frc573"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm54","qm","1","54","blue","frc2145","frc4840","frc5014","frc2960","frc5053","frc5252"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm55","qm","1","55","blue","frc4384","frc4398","frc5008","frc3620","frc4405","frc862"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm56","qm","1","56","blue","frc1504","frc201","frc5086","frc1","frc1250","frc3548"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm57","qm","1","57","blue","frc3098","frc470","frc5215","frc107","frc4840","frc573"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm58","qm","1","58","blue","frc1188","frc3414","frc94","frc2474","frc51","frc835"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm59","qm","1","59","blue","frc3547","frc4380","frc4680","frc1502","frc3604","frc5235"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm60","qm","1","60","red","frc247","frc33","frc4854","frc1701","frc2224","frc5053"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm61","qm","1","61","red","frc1188","frc4405","frc5014","frc107","frc1504","frc3548"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm62","qm","1","62","red","frc3620","frc5086","frc573","frc1502","frc4398","frc4680"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm63","qm","1","63","blue","frc2145","frc247","frc470","frc1250","frc201","frc5235"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm64","qm","1","64","blue","frc3604","frc5008","frc94","frc4854","frc51","frc5252"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm65","qm","1","65","blue","frc5053","frc5215","frc862","frc1","frc1701","frc835"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm66","qm","1","66","red","frc2474","frc2960","frc4380","frc2224","frc3414","frc4840"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm67","qm","1","67","red","frc3098","frc33","frc5086","frc2145","frc3547","frc4384"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm68","qm","1","68","blue","frc201","frc3620","frc4398","frc107","frc5053","frc51"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm69","qm","1","69","blue","frc1250","frc2960","frc4680","frc2474","frc3548","frc4854"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm70","qm","1","70","blue","frc1188","frc4840","frc5235","frc1701","frc3414","frc5014"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm71","qm","1","71","red","frc1502","frc4380","frc94","frc2224","frc470","frc5008"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm72","qm","1","72","blue","frc4405","frc573","frc835","frc3098","frc3604","frc862"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm73","qm","1","73","blue","frc1504","frc3547","frc5252","frc1","frc247","frc5215"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm74","qm","1","74","red","frc2224","frc33","frc4680","frc4384","frc5014","frc94"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm75","qm","1","75","blue","frc1701","frc4854","frc5235","frc1502","frc3548","frc5086"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm76","qm","1","76","red","frc1250","frc5008","frc573","frc2145","frc2474","frc3414"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm77","qm","1","77","blue","frc1","frc5252","frc862","frc1188","frc470","frc51"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm78","qm","1","78","red","frc3098","frc3620","frc4384","frc1504","frc4380","frc5053"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm79","qm","1","79","red","frc4398","frc5215","frc835","frc201","frc247","frc4840"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qm80","qm","1","80","blue","frc107","frc2960","frc4405","frc33","frc3547","frc3604"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf1m1","qf","1","1","red","frc107","frc33","frc5053","frc3414","frc4405","frc4854"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf1m2","qf","1","2","red","frc107","frc33","frc5053","frc3414","frc4405","frc4854"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf2m1","qf","2","1","red","frc1","frc3548","frc3620","frc201","frc2960","frc4384"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf2m2","qf","2","2","blue","frc1","frc3548","frc3620","frc201","frc2960","frc4384"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf2m3","qf","2","3","blue","frc1","frc3548","frc3620","frc201","frc2960","frc4384"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf3m1","qf","3","1","blue","frc1502","frc3604","frc51","frc1250","frc2474","frc862"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf3m2","qf","3","2","red","frc1502","frc3604","frc51","frc1250","frc2474","frc862"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf3m3","qf","3","3","blue","frc1502","frc3604","frc51","frc1250","frc2474","frc862"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf4m1","qf","4","1","red","frc3098","frc4398","frc573","frc1701","frc247","frc835"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_qf4m2","qf","4","2","red","frc3098","frc4398","frc573","frc1701","frc247","frc835"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_sf1m1","sf","1","1","red","frc107","frc33","frc5053","frc201","frc2960","frc4384"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_sf1m2","sf","1","2","red","frc107","frc33","frc5053","frc201","frc2960","frc4384"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_sf2m1","sf","2","1","blue","frc1250","frc2474","frc862","frc3098","frc4398","frc573"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_sf2m2","sf","2","2","red","frc1250","frc2474","frc862","frc3098","frc4398","frc573"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_sf2m3","sf","2","3","red","frc1250","frc2474","frc862","frc3098","frc4398","frc573"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_f1m1","f","1","1","red","frc107","frc33","frc5053","frc1250","frc2474","frc862"
"2014misou","Southfield","2014-02-28","2014-03-01","2014misou_f1m2","f","1","2","red","frc107","frc33","frc5053","frc1250","frc2474","frc862"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm1","qm","1","1","blue","frc1517","frc2342","frc811","frc172","frc3780","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm2","qm","1","2","red","frc1247","frc1474","frc97","frc2621","frc4034","frc4987"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm3","qm","1","3","red","frc1786","frc2648","frc3609","frc2423","frc3958","frc4473"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm4","qm","1","4","blue","frc1277","frc1721","frc2370","frc177","frc4929","frc509"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm5","qm","1","5","red","frc133","frc138","frc4909","frc1519","frc1922","frc2084"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm6","qm","1","6","blue","frc1512","frc3323","frc4151","frc131","frc2876","frc3566"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm7","qm","1","7","red","frc5163","frc885","frc97","frc1831","frc4929","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm8","qm","1","8","blue","frc133","frc1474","frc4987","frc1922","frc2342","frc3609"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm9","qm","1","9","blue","frc1247","frc2648","frc95","frc1517","frc4151","frc509"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm10","qm","1","10","blue","frc1721","frc3323","frc4909","frc1786","frc1831","frc3958"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm11","qm","1","11","red","frc138","frc4034","frc5163","frc1277","frc1512","frc2876"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm12","qm","1","12","blue","frc177","frc3780","frc4473","frc1519","frc2423","frc2621"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm13","qm","1","13","blue","frc131","frc2084","frc885","frc172","frc2370","frc3566"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm14","qm","1","14","","frc1277","frc2648","frc509","frc3323","frc4987","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm15","qm","1","15","red","frc2621","frc4473","frc5163","frc1831","frc2342","frc4909"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm16","qm","1","16","red","frc138","frc2423","frc2876","frc133","frc177","frc2370"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm17","qm","1","17","red","frc1517","frc1922","frc4034","frc1786","frc4929","frc885"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm18","qm","1","18","red","frc1519","frc172","frc811","frc131","frc1721","frc4151"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm19","qm","1","19","blue","frc1247","frc1512","frc3780","frc1474","frc2084","frc3609"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm20","qm","1","20","red","frc3566","frc3958","frc4929","frc133","frc2621","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm21","qm","1","21","red","frc2648","frc4473","frc811","frc1831","frc1922","frc2370"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm22","qm","1","22","blue","frc2876","frc4034","frc4151","frc1721","frc2084","frc2342"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm23","qm","1","23","blue","frc1247","frc2423","frc509","frc1512","frc172","frc885"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm24","qm","1","24","blue","frc1519","frc3609","frc5163","frc1474","frc3323","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm25","qm","1","25","red","frc138","frc177","frc4987","frc1517","frc3958","frc4909"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm26","qm","1","26","blue","frc1786","frc3566","frc3780","frc1277","frc131","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm27","qm","1","27","blue","frc1831","frc2621","frc2876","frc1247","frc1922","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm28","qm","1","28","red","frc133","frc2084","frc2423","frc2648","frc4151","frc5163"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm29","qm","1","29","red","frc1519","frc2370","frc4929","frc1512","frc2342","frc3566"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm30","qm","1","30","blue","frc3609","frc3780","frc4987","frc138","frc1721","frc509"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm31","qm","1","31","red","frc4909","frc885","frc95","frc1277","frc172","frc1786"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm32","qm","1","32","red","frc3323","frc4034","frc4473","frc1474","frc1517","frc177"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm33","qm","1","33","red","frc131","frc2342","frc3958","frc2084","frc509","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm34","qm","1","34","blue","frc1831","frc2648","frc3780","frc1786","frc4151","frc4987"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm35","qm","1","35","blue","frc172","frc1721","frc3609","frc133","frc1519","frc3566"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm36","qm","1","36","blue","frc1277","frc1474","frc4473","frc138","frc3958","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm37","qm","1","37","red","frc1512","frc177","frc1922","frc4929","frc5163","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm38","qm","1","38","red","frc131","frc1517","frc2621","frc2423","frc3323","frc885"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm39","qm","1","39","blue","frc2370","frc4034","frc97","frc1247","frc2876","frc4909"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm40","qm","1","40","blue","frc1277","frc1831","frc4151","frc133","frc1512","frc4473"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm41","qm","1","41","blue","frc2084","frc3958","frc4987","frc3566","frc811","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm42","qm","1","42","red","frc1247","frc1519","frc2342","frc177","frc1786","frc2423"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm43","qm","1","43","blue","frc131","frc1922","frc4929","frc3609","frc4034","frc4909"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm44","qm","1","44","red","frc1721","frc2876","frc885","frc1474","frc2621","frc2648"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm45","qm","1","45","blue","frc172","frc3323","frc5163","frc138","frc3780","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm46","qm","1","46","red","frc1517","frc1786","frc2370","frc1922","frc4987","frc509"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm47","qm","1","47","blue","frc3609","frc3958","frc4151","frc1277","frc1519","frc885"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm48","qm","1","48","blue","frc1721","frc177","frc811","frc1247","frc131","frc138"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm49","qm","1","49","red","frc172","frc2084","frc2621","frc4473","frc95","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm50","qm","1","50","red","frc1512","frc2648","frc4034","frc2342","frc2370","frc3323"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm51","qm","1","51","blue","frc1474","frc3566","frc4909","frc1517","frc2423","frc5163"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm52","qm","1","52","red","frc133","frc1831","frc509","frc2876","frc3780","frc4929"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm53","qm","1","53","blue","frc1786","frc3323","frc811","frc177","frc2084","frc4034"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm54","qm","1","54","red","frc138","frc1474","frc2370","frc2342","frc4151","frc885"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm55","qm","1","55","blue","frc1512","frc2423","frc97","frc1721","frc1922","frc3958"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm56","qm","1","56","blue","frc1247","frc133","frc5163","frc131","frc1519","frc4987"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm57","qm","1","57","red","frc1277","frc1517","frc4929","frc172","frc1831","frc4473"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm58","qm","1","58","red","frc2876","frc509","frc95","frc2621","frc3566","frc3609"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm59","qm","1","59","blue","frc1519","frc3780","frc4909","frc138","frc2648","frc885"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm60","qm","1","60","blue","frc1721","frc2423","frc4987","frc1831","frc2084","frc3323"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm61","qm","1","61","blue","frc2342","frc4473","frc509","frc1247","frc3566","frc4034"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm62","qm","1","62","blue","frc1922","frc4151","frc97","frc177","frc4909","frc5163"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm63","qm","1","63","red","frc1277","frc3958","frc95","frc131","frc2370","frc3780"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm64","qm","1","64","blue","frc1474","frc1786","frc2876","frc172","frc2648","frc4929"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm65","qm","1","65","red","frc133","frc1517","frc3609","frc1512","frc2621","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm66","qm","1","66","red","frc2342","frc4987","frc95","frc2423","frc4151","frc4909"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm67","qm","1","67","red","frc131","frc1831","frc4034","frc1474","frc172","frc3958"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm68","qm","1","68","blue","frc177","frc3323","frc3566","frc133","frc1922","frc2648"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm69","qm","1","69","blue","frc1517","frc1519","frc4473","frc2876","frc811","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm70","qm","1","70","blue","frc1247","frc2084","frc4929","frc1277","frc138","frc3609"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm71","qm","1","71","blue","frc2370","frc2621","frc885","frc1721","frc1786","frc5163"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm72","qm","1","72","red","frc1512","frc4909","frc509","frc2423","frc3780","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm73","qm","1","73","red","frc138","frc1831","frc3566","frc1519","frc4034","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm74","qm","1","74","blue","frc2876","frc3958","frc5163","frc1247","frc1517","frc1721"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm75","qm","1","75","red","frc1786","frc1922","frc2621","frc2084","frc3780","frc4151"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm76","qm","1","76","red","frc172","frc177","frc97","frc1512","frc2370","frc3609"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm77","qm","1","77","blue","frc1474","frc509","frc885","frc1277","frc133","frc2342"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qm78","qm","1","78","red","frc131","frc2648","frc3323","frc4473","frc4929","frc4987"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf1m1","qf","1","1","red","frc138","frc177","frc3323","frc2423","frc3566","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf1m2","qf","1","2","blue","frc138","frc177","frc3323","frc2423","frc3566","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf1m3","qf","1","3","red","frc138","frc177","frc3323","frc2423","frc3566","frc811"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf2m1","qf","2","1","red","frc133","frc1517","frc4473","frc2648","frc885","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf2m2","qf","2","2","red","frc133","frc1517","frc4473","frc2648","frc885","frc95"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf3m1","qf","3","1","red","frc131","frc1519","frc1786","frc1922","frc3958","frc4909"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf3m2","qf","3","2","red","frc131","frc1519","frc1786","frc1922","frc3958","frc4909"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf4m1","qf","4","1","red","frc1831","frc2876","frc4034","frc172","frc2084","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf4m2","qf","4","2","blue","frc1831","frc2876","frc4034","frc172","frc2084","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_qf4m3","qf","4","3","blue","frc1831","frc2876","frc4034","frc172","frc2084","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_sf1m1","sf","1","1","red","frc138","frc177","frc3323","frc133","frc1517","frc4473"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_sf1m2","sf","1","2","red","frc138","frc177","frc3323","frc133","frc1517","frc4473"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_sf2m1","sf","2","1","red","frc131","frc1519","frc1786","frc172","frc2084","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_sf2m2","sf","2","2","red","frc131","frc1519","frc1786","frc172","frc2084","frc97"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_f1m1","f","1","1","red","frc138","frc177","frc3323","frc131","frc1519","frc1786"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_f1m2","f","1","2","blue","frc138","frc177","frc3323","frc131","frc1519","frc1786"
"2014nhnas","Granite State","2014-02-28","2014-03-01","2014nhnas_f1m3","f","1","3","red","frc138","frc177","frc3323","frc131","frc1519","frc1786"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm1","qm","1","1","blue","frc3588","frc4131","frc5295","frc2192","frc4089","frc4304"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm2","qm","1","2","blue","frc2046","frc2929","frc3218","frc3221","frc3393","frc3786"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm3","qm","1","3","red","frc3220","frc360","frc4579","frc2555","frc3781","frc4060"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm4","qm","1","4","blue","frc2990","frc3586","frc4726","frc2557","frc4469","frc4559"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm5","qm","1","5","red","frc2907","frc3576","frc4450","frc1294","frc2906","frc2927"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm6","qm","1","6","red","frc3588","frc3786","frc4772","frc2929","frc3237","frc360"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm7","qm","1","7","blue","frc3576","frc4060","frc4579","frc3220","frc4450","frc4559"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm8","qm","1","8","red","frc1294","frc4089","frc4131","frc2555","frc3221","frc4726"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm9","qm","1","9","blue","frc3237","frc3586","frc4469","frc2906","frc3393","frc3781"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm10","qm","1","10","red","frc2046","frc2192","frc4772","frc2557","frc2927","frc4304"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm11","qm","1","11","red","frc2907","frc3786","frc5295","frc2990","frc3218","frc4060"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm12","qm","1","12","red","frc1294","frc2046","frc3220","frc3586","frc4304","frc4559"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm13","qm","1","13","red","frc3588","frc3781","frc4579","frc2555","frc2990","frc4772"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm14","qm","1","14","red","frc2557","frc2906","frc4726","frc2192","frc3218","frc5295"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm15","qm","1","15","red","frc2907","frc2929","frc3393","frc3237","frc3576","frc4089"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm16","qm","1","16","red","frc2927","frc4131","frc4450","frc3221","frc360","frc4469"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm17","qm","1","17","red","frc1294","frc2192","frc4579","frc2929","frc4559","frc5295"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm18","qm","1","18","blue","frc4060","frc4131","frc4726","frc2046","frc3781","frc4450"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm19","qm","1","19","blue","frc2555","frc2927","frc3586","frc3218","frc3393","frc4772"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm20","qm","1","20","red","frc2557","frc3221","frc3588","frc3220","frc3237","frc4304"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm21","qm","1","21","blue","frc2906","frc3576","frc360","frc3786","frc4089","frc4469"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm22","qm","1","22","red","frc2907","frc2927","frc3220","frc2990","frc4450","frc4726"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm23","qm","1","23","red","frc2557","frc360","frc3781","frc2046","frc3221","frc5295"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm24","qm","1","24","red","frc2192","frc3393","frc3586","frc2906","frc3237","frc4772"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm25","qm","1","25","red","frc2907","frc3218","frc3588","frc1294","frc3576","frc4304"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm26","qm","1","26","red","frc2929","frc4060","frc4089","frc2990","frc4131","frc4469"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm27","qm","1","27","blue","frc2555","frc2906","frc3786","frc4559","frc4579","frc4726"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm28","qm","1","28","blue","frc2929","frc2990","frc3220","frc2046","frc2927","frc3393"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm29","qm","1","29","blue","frc4469","frc4579","frc5295","frc2907","frc3221","frc4772"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm30","qm","1","30","blue","frc2555","frc3237","frc3588","frc1294","frc2557","frc3218"
"2014waamv","Auburn Mountainview","2014-02-28","2014-03-01","2014waamv_qm31","qm","1","31","red","frc3586","frc4089","frc4450","frc360","frc4060","frc4304"
