"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf2m1","qf","2","1","red","frc3061","frc4143","frc5822","frc1736","frc2783","frc4213"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf2m2","qf","2","2","red","frc3061","frc4143","frc5822","frc1736","frc2783","frc4213"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf2m3","qf","2","3","","frc3061","frc4143","frc5822","frc1736","frc2783","frc4213"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf3m1","qf","3","1","red","frc2451","frc2481","frc5442","frc1781","frc706","frc7417"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf3m2","qf","3","2","blue","frc2451","frc2481","frc5442","frc1781","frc706","frc7417"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf3m3","qf","3","3","red","frc2451","frc2481","frc5442","frc1781","frc706","frc7417"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf4m1","qf","4","1","red","frc2039","frc2338","frc7103","frc2358","frc3695","frc4500"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf4m2","qf","4","2","red","frc2039","frc2338","frc7103","frc2358","frc3695","frc4500"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_qf4m3","qf","4","3","","frc2039","frc2338","frc7103","frc2358","frc3695","frc4500"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_sf1m1","sf","1","1","red","frc111","frc1756","frc8122","frc3061","frc4143","frc5822"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_sf1m2","sf","1","2","red","frc111","frc1756","frc8122","frc3061","frc4143","frc5822"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_sf2m1","sf","2","1","red","frc2451","frc2481","frc5442","frc2040","frc2338","frc7103"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_sf2m2","sf","2","2","red","frc2451","frc2481","frc5442","frc2040","frc2338","frc7103"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_sf2m3","sf","2","3","","frc2451","frc2481","frc5442","frc2040","frc2338","frc7103"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_f1m1","f","1","1","red","frc111","frc1756","frc8122","frc2451","frc2481","frc5442"
"2022ilpe","Central Illinois","2022-03-16","2022-03-19","2022ilpe_f1m2","f","1","2","red","frc111","frc1756","frc8122","frc2451","frc2481","frc5442"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm1","qm","1","1","blue","frc1764","frc5268","frc5918","frc1763","frc1827","frc2410"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm2","qm","1","2","red","frc1706","frc1987","frc2001","frc4522","frc5189","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm3","qm","1","3","blue","frc1775","frc2457","frc5098","frc1994","frc4809","frc5126"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm4","qm","1","4","red","frc1730","frc5013","frc6391","frc4329","frc4766","frc5147"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm5","qm","1","5","blue","frc2001","frc2560","frc935","frc1764","frc3184","frc5119"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm6","qm","1","6","red","frc1763","frc1994","frc5268","frc5098","frc5918","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm7","qm","1","7","blue","frc1775","frc4329","frc5189","frc2457","frc4522","frc4766"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm8","qm","1","8","blue","frc1730","frc3184","frc935","frc1706","frc4809","frc6391"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm9","qm","1","9","blue","frc1987","frc2560","frc5147","frc1827","frc5013","frc5119"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm10","qm","1","10","blue","frc2410","frc5189","frc5918","frc1764","frc4522","frc5126"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm11","qm","1","11","blue","frc1763","frc4809","frc5098","frc4329","frc6391","frc935"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm12","qm","1","12","blue","frc1775","frc3184","frc5268","frc1706","frc1827","frc1994"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm13","qm","1","13","blue","frc2410","frc2457","frc5119","frc1987","frc5013","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm14","qm","1","14","blue","frc2560","frc4766","frc5126","frc1730","frc2001","frc5147"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm15","qm","1","15","blue","frc1764","frc4329","frc5098","frc1706","frc3184","frc5918"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm16","qm","1","16","red","frc4522","frc5268","frc6391","frc1775","frc1994","frc5119"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm17","qm","1","17","blue","frc4809","frc5147","frc5189","frc1730","frc5126","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm18","qm","1","18","blue","frc1827","frc2457","frc935","frc2410","frc2560","frc5013"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm19","qm","1","19","blue","frc2001","frc4766","frc5918","frc1763","frc1987","frc4522"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm20","qm","1","20","red","frc1730","frc5098","frc5119","frc1764","frc1775","frc4809"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm21","qm","1","21","blue","frc2457","frc5013","frc8825","frc1706","frc2560","frc5147"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm22","qm","1","22","red","frc1827","frc1987","frc3184","frc1763","frc2001","frc5126"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm23","qm","1","23","blue","frc1994","frc2410","frc935","frc4766","frc5189","frc6391"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm24","qm","1","24","red","frc2560","frc4329","frc5119","frc2457","frc4522","frc5268"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm25","qm","1","25","red","frc1763","frc3184","frc5013","frc1730","frc1775","frc4809"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm26","qm","1","26","blue","frc2410","frc5126","frc6391","frc1764","frc2001","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm27","qm","1","27","red","frc1706","frc4329","frc5918","frc1994","frc5147","frc5189"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm28","qm","1","28","red","frc1987","frc4766","frc935","frc1827","frc5098","frc5268"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm29","qm","1","29","red","frc1764","frc4809","frc5013","frc1775","frc2001","frc2410"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm30","qm","1","30","red","frc1706","frc5119","frc8825","frc1994","frc5126","frc5918"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm31","qm","1","31","red","frc1730","frc4329","frc4522","frc1987","frc5268","frc935"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm32","qm","1","32","red","frc1827","frc5147","frc6391","frc2457","frc5098","frc5189"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm33","qm","1","33","blue","frc1763","frc1775","frc4766","frc2560","frc3184","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm34","qm","1","34","blue","frc2001","frc4329","frc4809","frc1706","frc2410","frc5268"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm35","qm","1","35","red","frc1730","frc1764","frc1994","frc1987","frc2457","frc5126"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm36","qm","1","36","red","frc4522","frc5119","frc5147","frc1763","frc1827","frc5189"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm37","qm","1","37","red","frc4766","frc5013","frc5918","frc2560","frc5098","frc6391"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm38","qm","1","38","blue","frc2410","frc8825","frc935","frc1730","frc2457","frc3184"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm39","qm","1","39","red","frc1775","frc1827","frc4522","frc1994","frc2001","frc5268"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm40","qm","1","40","red","frc2560","frc4766","frc4809","frc1763","frc5918","frc6391"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm41","qm","1","41","blue","frc5119","frc5126","frc935","frc3184","frc4329","frc5147"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm42","qm","1","42","red","frc1706","frc5013","frc5098","frc1764","frc1987","frc5189"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm43","qm","1","43","red","frc1763","frc1994","frc8825","frc1730","frc1827","frc2560"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm44","qm","1","44","blue","frc2001","frc2457","frc6391","frc5147","frc5918","frc935"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm45","qm","1","45","red","frc1775","frc1987","frc5119","frc1706","frc1764","frc4766"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm46","qm","1","46","blue","frc3184","frc5126","frc5189","frc4329","frc5013","frc5268"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm47","qm","1","47","blue","frc1994","frc4522","frc5098","frc2410","frc4809","frc935"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm48","qm","1","48","blue","frc1763","frc1764","frc2560","frc1706","frc1730","frc1987"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm49","qm","1","49","red","frc1827","frc4329","frc5126","frc1775","frc6391","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm50","qm","1","50","blue","frc2457","frc4809","frc5918","frc2001","frc5119","frc5189"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm51","qm","1","51","red","frc3184","frc4766","frc5268","frc2410","frc5098","frc5147"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm52","qm","1","52","red","frc1706","frc4522","frc935","frc1775","frc5013","frc5126"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm53","qm","1","53","red","frc1827","frc4809","frc8825","frc1987","frc1994","frc4329"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm54","qm","1","54","blue","frc2560","frc5189","frc5268","frc1764","frc5119","frc6391"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm55","qm","1","55","blue","frc1763","frc2457","frc5147","frc2001","frc3184","frc5098"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qm56","qm","1","56","blue","frc4522","frc5013","frc5918","frc1730","frc2410","frc4766"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf1m1","qf","1","1","red","frc1706","frc1987","frc5098","frc5126","frc5268","frc6391"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf1m2","qf","1","2","red","frc1706","frc1987","frc5098","frc5126","frc5268","frc6391"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf2m1","qf","2","1","red","frc2457","frc3184","frc4766","frc1775","frc4329","frc5119"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf2m2","qf","2","2","red","frc2457","frc3184","frc4766","frc1775","frc4329","frc5119"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf3m1","qf","3","1","red","frc1730","frc2560","frc4522","frc1827","frc4809","frc935"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf3m2","qf","3","2","red","frc1730","frc2560","frc4522","frc1827","frc4809","frc935"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf4m1","qf","4","1","red","frc1764","frc5013","frc5147","frc1763","frc2410","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf4m2","qf","4","2","blue","frc1764","frc5013","frc5147","frc1763","frc2410","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_qf4m3","qf","4","3","red","frc1764","frc5013","frc5147","frc1763","frc2410","frc8825"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_sf1m1","sf","1","1","red","frc1706","frc1987","frc5098","frc2457","frc3184","frc4766"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_sf1m2","sf","1","2","red","frc1706","frc1987","frc5098","frc2457","frc3184","frc4766"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_sf2m1","sf","2","1","red","frc1730","frc2560","frc4522","frc1764","frc5013","frc5147"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_sf2m2","sf","2","2","red","frc1730","frc2560","frc4522","frc1764","frc5013","frc5147"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_f1m1","f","1","1","red","frc1706","frc1987","frc5098","frc1730","frc2560","frc4522"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_f1m2","f","1","2","blue","frc1706","frc1987","frc5098","frc1730","frc2560","frc4522"
"2022ksla","Heartland","2022-03-16","2022-03-19","2022ksla_f1m3","f","1","3","red","frc1706","frc1987","frc5098","frc1730","frc2560","frc4522"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm1","qm","1","1","blue","frc378","frc379","frc4150","frc27","frc3954","frc7460"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm2","qm","1","2","blue","frc120","frc2641","frc4269","frc117","frc2051","frc325"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm3","qm","1","3","red","frc1787","frc2614","frc4547","frc1511","frc302","frc4991"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm4","qm","1","4","blue","frc3504","frc6834","frc695","frc291","frc3260","frc4085"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm5","qm","1","5","red","frc3539","frc554","frc7165","frc1708","frc4145","frc8027"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm6","qm","1","6","red","frc2656","frc4050","frc5492","frc2252","frc4027","frc6032"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm7","qm","1","7","blue","frc2053","frc4467","frc5842","frc156","frc2603","frc7515"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm8","qm","1","8","","frc3201","frc3814","frc5740","frc144","frc2641","frc7274"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm9","qm","1","9","red","frc302","frc325","frc378","frc2051","frc291","frc695"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm10","qm","1","10","red","frc1511","frc1708","frc7165","frc4269","frc6834","frc8027"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm11","qm","1","11","blue","frc3260","frc554","frc6032","frc3539","frc4027","frc7460"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm12","qm","1","12","red","frc117","frc2603","frc27","frc120","frc4547","frc4991"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm13","qm","1","13","red","frc144","frc1787","frc3954","frc156","frc3504","frc5492"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm14","qm","1","14","red","frc2614","frc4050","frc7274","frc379","frc4085","frc7515"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm15","qm","1","15","red","frc2053","frc2252","frc3201","frc3814","frc4150","frc4467"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm16","qm","1","16","blue","frc291","frc5740","frc5842","frc2051","frc2656","frc4145"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm17","qm","1","17","blue","frc2603","frc378","frc4991","frc325","frc6032","frc7165"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm18","qm","1","18","red","frc144","frc554","frc695","frc2641","frc3504","frc4547"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm19","qm","1","19","blue","frc117","frc1708","frc3954","frc1511","frc3260","frc7515"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm20","qm","1","20","red","frc27","frc3539","frc3814","frc156","frc4050","frc4269"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm21","qm","1","21","red","frc2614","frc2656","frc4467","frc5492","frc7274","frc8027"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm22","qm","1","22","red","frc379","frc4145","frc5842","frc3201","frc4027","frc4085"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm23","qm","1","23","blue","frc4150","frc6834","frc7460","frc1787","frc2252","frc5740"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm24","qm","1","24","blue","frc2053","frc302","frc3260","frc120","frc1511","frc2051"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm25","qm","1","25","blue","frc2603","frc291","frc7165","frc27","frc4050","frc554"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm26","qm","1","26","red","frc3504","frc3539","frc4467","frc117","frc4991","frc5492"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm27","qm","1","27","blue","frc3954","frc5842","frc7274","frc2614","frc325","frc3814"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm28","qm","1","28","red","frc144","frc4150","frc6032","frc2641","frc6834","frc7515"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm29","qm","1","29","blue","frc2656","frc4027","frc8027","frc1787","frc2053","frc378"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm30","qm","1","30","blue","frc4085","frc4145","frc4269","frc302","frc4547","frc7460"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm31","qm","1","31","blue","frc156","frc1708","frc2252","frc3201","frc379","frc695"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm32","qm","1","32","blue","frc4050","frc5740","frc7165","frc117","frc120","frc2614"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm33","qm","1","33","blue","frc2603","frc5492","frc5842","frc1511","frc3539","frc4150"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm34","qm","1","34","red","frc2641","frc3954","frc4991","frc2053","frc291","frc4027"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm35","qm","1","35","blue","frc144","frc2656","frc7515","frc302","frc3814","frc554"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm36","qm","1","36","blue","frc1708","frc2051","frc3504","frc3201","frc4467","frc7460"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm37","qm","1","37","blue","frc120","frc156","frc1787","frc2252","frc4085","frc6834"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm38","qm","1","38","red","frc27","frc4269","frc7274","frc378","frc6032","frc695"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm39","qm","1","39","red","frc325","frc379","frc8027","frc3260","frc4547","frc5740"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm40","qm","1","40","blue","frc117","frc144","frc4145","frc2656","frc3954","frc4150"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm41","qm","1","41","blue","frc1511","frc2641","frc3201","frc4050","frc4991","frc7460"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm42","qm","1","42","blue","frc120","frc2053","frc4085","frc1708","frc291","frc3539"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm43","qm","1","43","blue","frc2603","frc4027","frc4467","frc4269","frc695","frc7165"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm44","qm","1","44","blue","frc379","frc3814","frc6032","frc1787","frc2051","frc554"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm45","qm","1","45","red","frc325","frc6834","frc7274","frc3504","frc5842","frc8027"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm46","qm","1","46","red","frc2614","frc378","frc5492","frc156","frc3260","frc4145"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm47","qm","1","47","blue","frc302","frc5740","frc7515","frc2252","frc27","frc4547"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm48","qm","1","48","red","frc1511","frc3954","frc4085","frc2641","frc2656","frc7165"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm49","qm","1","49","red","frc144","frc3539","frc4269","frc2053","frc379","frc7460"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm50","qm","1","50","red","frc1787","frc4027","frc4150","frc120","frc291","frc7274"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm51","qm","1","51","blue","frc117","frc3201","frc3260","frc156","frc554","frc5842"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm52","qm","1","52","blue","frc2051","frc7515","frc8027","frc2252","frc2603","frc695"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm53","qm","1","53","red","frc27","frc302","frc6834","frc325","frc4145","frc4467"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm54","qm","1","54","blue","frc3504","frc4991","frc6032","frc1708","frc2614","frc5740"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm55","qm","1","55","red","frc120","frc3814","frc5492","frc378","frc4050","frc4547"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm56","qm","1","56","red","frc117","frc4269","frc7460","frc2656","frc291","frc3201"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm57","qm","1","57","red","frc2252","frc3260","frc7274","frc144","frc1511","frc2603"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm58","qm","1","58","red","frc1787","frc3539","frc8027","frc2641","frc27","frc4145"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm59","qm","1","59","red","frc156","frc325","frc5740","frc1708","frc302","frc4027"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm60","qm","1","60","red","frc3504","frc4150","frc7515","frc378","frc3814","frc7165"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm61","qm","1","61","red","frc4085","frc4467","frc4547","frc2053","frc3954","frc6032"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm62","qm","1","62","red","frc4991","frc554","frc6834","frc2051","frc4050","frc5842"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm63","qm","1","63","blue","frc2641","frc5492","frc695","frc2603","frc2614","frc379"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm64","qm","1","64","blue","frc291","frc4145","frc7460","frc117","frc156","frc7274"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm65","qm","1","65","red","frc1511","frc27","frc4027","frc144","frc3504","frc3814"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm66","qm","1","66","red","frc120","frc302","frc8027","frc3201","frc6032","frc7515"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm67","qm","1","67","red","frc3539","frc4085","frc5740","frc378","frc4467","frc554"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm68","qm","1","68","blue","frc1708","frc4547","frc695","frc1787","frc2656","frc5842"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm69","qm","1","69","red","frc2252","frc4050","frc4150","frc3260","frc3954","frc4269"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm70","qm","1","70","red","frc2053","frc325","frc4991","frc379","frc6834","frc7165"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm71","qm","1","71","blue","frc2051","frc2614","frc7460","frc144","frc27","frc5492"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm72","qm","1","72","red","frc117","frc291","frc3814","frc2603","frc4085","frc8027"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm73","qm","1","73","red","frc1511","frc4145","frc695","frc120","frc5740","frc6032"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm74","qm","1","74","blue","frc3260","frc4050","frc4467","frc1708","frc1787","frc2641"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm75","qm","1","75","blue","frc156","frc2656","frc4991","frc325","frc4150","frc4269"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm76","qm","1","76","blue","frc2051","frc4027","frc6834","frc3539","frc4547","frc7515"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm77","qm","1","77","red","frc3954","frc5492","frc7165","frc302","frc3201","frc7274"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm78","qm","1","78","blue","frc2053","frc3504","frc554","frc2252","frc2614","frc5842"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm79","qm","1","79","blue","frc1511","frc291","frc378","frc144","frc379","frc4467"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm80","qm","1","80","blue","frc3260","frc695","frc7460","frc3814","frc4145","frc4991"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm81","qm","1","81","red","frc325","frc4027","frc7515","frc117","frc1787","frc4085"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm82","qm","1","82","blue","frc2051","frc4547","frc6032","frc156","frc4150","frc7165"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm83","qm","1","83","blue","frc2614","frc3201","frc3954","frc2603","frc3539","frc6834"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm84","qm","1","84","blue","frc2252","frc2641","frc378","frc1708","frc27","frc5842"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm85","qm","1","85","blue","frc120","frc379","frc4050","frc2656","frc302","frc3504"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm86","qm","1","86","red","frc554","frc5740","frc7274","frc2053","frc4269","frc5492"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qm87","qm","1","87","blue","frc4547","frc7165","frc8027","frc144","frc3260","frc4991"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qf1m1","qf","1","1","red","frc27","frc3539","frc695","frc144","frc2603","frc5492"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qf1m2","qf","1","2","red","frc27","frc3539","frc695","frc144","frc2603","frc5492"
"2022paca","Greater Pittsburgh","2022-03-16","2022-03-19","2022paca_qf2m1","qf","2","1","red","frc2252","frc5740","frc7165","frc302","frc3814","frc7460"
