"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm33","qm","1","33","red","frc3522","frc5948","frc7752","frc3478","frc4401","frc4731"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm34","qm","1","34","red","frc3933","frc5412","frc5887","frc5344","frc5716","frc7753"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm35","qm","1","35","blue","frc2283","frc3472","frc3527","frc4775","frc6606","frc6647"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm36","qm","1","36","red","frc5696","frc7161","frc7678","frc4010","frc4371","frc4635"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm37","qm","1","37","red","frc5344","frc5412","frc5948","frc2283","frc3480","frc7752"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm38","qm","1","38","blue","frc3522","frc4401","frc4775","frc3354","frc3933","frc5696"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm39","qm","1","39","red","frc3472","frc3478","frc6647","frc3794","frc5716","frc5887"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm40","qm","1","40","red","frc4010","frc7161","frc7753","frc3527","frc4635","frc4731"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm41","qm","1","41","red","frc3933","frc4371","frc6606","frc5344","frc6647","frc7678"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm42","qm","1","42","blue","frc3354","frc4731","frc5887","frc3478","frc3522","frc5696"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm43","qm","1","43","red","frc4635","frc4775","frc7753","frc5412","frc7678","frc7752"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm44","qm","1","44","blue","frc2283","frc3794","frc4401","frc3527","frc5948","frc6606"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm45","qm","1","45","","frc3472","frc3480","frc5716","frc4010","frc4371","frc7161"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm46","qm","1","46","red","frc3354","frc3478","frc7678","frc3522","frc3794","frc6606"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm47","qm","1","47","blue","frc2283","frc5412","frc5716","frc3480","frc5887","frc6647"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm48","qm","1","48","blue","frc4635","frc4731","frc7161","frc3472","frc3933","frc5948"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm49","qm","1","49","red","frc4010","frc5696","frc7752","frc4371","frc4775","frc5344"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qm50","qm","1","50","blue","frc3527","frc4401","frc7161","frc3354","frc3794","frc7753"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf1m1","qf","1","1","red","frc3522","frc3933","frc6606","frc4401","frc5716","frc7161"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf1m2","qf","1","2","blue","frc3522","frc3933","frc6606","frc4401","frc5716","frc7161"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf1m3","qf","1","3","blue","frc3522","frc3933","frc6606","frc4401","frc5716","frc7161"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf2m1","qf","2","1","red","frc4010","frc5344","frc5696","frc2283","frc3354","frc7678"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf2m2","qf","2","2","blue","frc4010","frc5344","frc5696","frc2283","frc3354","frc7678"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf2m3","qf","2","3","blue","frc4010","frc5344","frc5696","frc2283","frc3354","frc7678"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf3m1","qf","3","1","red","frc3480","frc4731","frc6647","frc3472","frc4635","frc7753"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf3m2","qf","3","2","red","frc3480","frc4731","frc6647","frc3472","frc4635","frc7753"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf4m1","qf","4","1","red","frc3478","frc4775","frc5887","frc3527","frc5412","frc5948"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_qf4m2","qf","4","2","red","frc3478","frc4775","frc5887","frc3527","frc5412","frc5948"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_sf1m1","sf","1","1","red","frc4401","frc5716","frc7161","frc2283","frc3354","frc7678"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_sf1m2","sf","1","2","red","frc4401","frc5716","frc7161","frc2283","frc3354","frc7678"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_sf2m1","sf","2","1","blue","frc3480","frc4731","frc6647","frc3478","frc4775","frc5887"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_sf2m2","sf","2","2","blue","frc3480","frc4371","frc6647","frc3478","frc4775","frc5887"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_f1m1","f","1","1","red","frc4401","frc5716","frc7161","frc3478","frc4775","frc5887"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_f1m2","f","1","2","blue","frc4401","frc5716","frc7161","frc3478","frc4775","frc5887"
"2019mxcm","Regional de la Ciudad de Mexico","2019-03-13","2019-03-16","2019mxcm_f1m3","f","1","3","blue","frc4401","frc5716","frc7161","frc3478","frc4775","frc5887"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm1","qm","1","1","blue","frc2169","frc3839","frc4646","frc2239","frc4239","frc4506"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm2","qm","1","2","red","frc2227","frc3293","frc3750","frc141","frc2077","frc3278"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm3","qm","1","3","red","frc2175","frc3082","frc8","frc2502","frc3026","frc5658"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm4","qm","1","4","red","frc2500","frc4181","frc5929","frc2883","frc4549","frc4656"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm5","qm","1","5","blue","frc2177","frc5172","frc7532","frc2508","frc3298","frc6175"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm6","qm","1","6","red","frc2512","frc3292","frc4229","frc3036","frc3300","frc7257"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm7","qm","1","7","","frc4360","frc7048","frc876","frc2549","frc4009","frc877"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm8","qm","1","8","red","frc3042","frc3313","frc4818","frc4539","frc6709","frc7529"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm9","qm","1","9","red","frc2502","frc5998","frc7677","frc2508","frc3277","frc7578"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm10","qm","1","10","blue","frc2883","frc3036","frc3292","frc2077","frc4239","frc6175"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm11","qm","1","11","red","frc2512","frc7532","frc876","frc141","frc2500","frc3750"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm12","qm","1","12","blue","frc3026","frc3313","frc6709","frc3278","frc3300","frc4009"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm13","qm","1","13","blue","frc2239","frc4229","frc7048","frc3293","frc5658","frc7529"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm14","qm","1","14","red","frc4360","frc4506","frc5929","frc4818","frc5998","frc8"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm15","qm","1","15","","frc3082","frc7578","frc7677","frc3839","frc4181","frc4656"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm16","qm","1","16","red","frc2549","frc3042","frc4539","frc2169","frc2175","frc5172"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm17","qm","1","17","blue","frc4646","frc7257","frc877","frc2227","frc3298","frc4549"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm18","qm","1","18","blue","frc3026","frc3277","frc4239","frc2177","frc2512","frc4818"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm19","qm","1","19","blue","frc2508","frc6709","frc7677","frc3292","frc3293","frc7048"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm20","qm","1","20","blue","frc2239","frc3839","frc876","frc2502","frc2883","frc5172"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm21","qm","1","21","red","frc2077","frc2549","frc4656","frc3278","frc4229","frc4506"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm22","qm","1","22","blue","frc2177","frc2227","frc3300","frc4181","frc4539","frc8"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm23","qm","1","23","blue","frc5998","frc6175","frc7529","frc2169","frc3082","frc3298"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm24","qm","1","24","blue","frc141","frc2175","frc7578","frc2500","frc4009","frc7257"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm25","qm","1","25","red","frc3042","frc4549","frc5658","frc3036","frc3313","frc4360"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm26","qm","1","26","blue","frc3277","frc5929","frc877","frc3750","frc4646","frc7532"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm27","qm","1","27","blue","frc2227","frc2508","frc4656","frc2169","frc2512","frc2549"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm28","qm","1","28","blue","frc3298","frc4009","frc7677","frc2883","frc4229","frc4818"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm29","qm","1","29","","frc141","frc3042","frc3300","frc3082","frc4506","frc6175"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm30","qm","1","30","red","frc2239","frc5172","frc877","frc3036","frc4181","frc5998"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm31","qm","1","31","blue","frc4360","frc4646","frc7529","frc2177","frc2500","frc876"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm32","qm","1","32","blue","frc3293","frc6709","frc7532","frc2502","frc7257","frc8"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm33","qm","1","33","red","frc4539","frc4549","frc5929","frc3026","frc7048","frc7578"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm34","qm","1","34","red","frc3278","frc3313","frc3839","frc2175","frc3277","frc3292"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm35","qm","1","35","red","frc2077","frc3750","frc4009","frc4239","frc5658","frc5998"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm36","qm","1","36","red","frc2883","frc3293","frc877","frc2512","frc3042","frc7529"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm37","qm","1","37","red","frc2502","frc3082","frc4656","frc2177","frc3036","frc7048"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm38","qm","1","38","blue","frc3292","frc3298","frc3839","frc141","frc2227","frc3026"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm39","qm","1","39","red","frc2169","frc4229","frc876","frc2175","frc4181","frc4818"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm40","qm","1","40","blue","frc2500","frc3278","frc5658","frc6175","frc7677","frc8"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm41","qm","1","41","blue","frc2077","frc3277","frc7257","frc3300","frc4360","frc4539"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm42","qm","1","42","blue","frc3750","frc4239","frc4549","frc4506","frc5172","frc6709"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm43","qm","1","43","blue","frc2239","frc2508","frc2549","frc3313","frc5929","frc7578"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm44","qm","1","44","blue","frc3042","frc4646","frc5998","frc4229","frc4656","frc7532"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm45","qm","1","45","blue","frc2512","frc3298","frc4181","frc2077","frc2502","frc7048"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm46","qm","1","46","blue","frc2177","frc3292","frc4539","frc2500","frc4506","frc877"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm47","qm","1","47","red","frc3293","frc3313","frc4239","frc6175","frc7578","frc876"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm48","qm","1","48","red","frc3082","frc5172","frc5658","frc4818","frc5929","frc7257"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm49","qm","1","49","blue","frc2169","frc2239","frc3300","frc3278","frc4549","frc7677"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm50","qm","1","50","red","frc141","frc2549","frc3036","frc3277","frc4646","frc6709"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm51","qm","1","51","red","frc2508","frc4009","frc8","frc3750","frc3839","frc7529"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm52","qm","1","52","red","frc2227","frc2883","frc4360","frc2175","frc3026","frc7532"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm53","qm","1","53","blue","frc2512","frc5998","frc7257","frc2177","frc3313","frc4181"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm54","qm","1","54","red","frc2239","frc3042","frc5929","frc2077","frc3298","frc876"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm55","qm","1","55","blue","frc3300","frc4818","frc6175","frc2502","frc2549","frc3750"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm56","qm","1","56","blue","frc2169","frc2500","frc7532","frc3839","frc4009","frc7048"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm57","qm","1","57","blue","frc3277","frc4229","frc7529","frc3292","frc4549","frc5172"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm58","qm","1","58","blue","frc3026","frc4506","frc4646","frc2175","frc3293","frc7677"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm59","qm","1","59","red","frc141","frc5658","frc8","frc4239","frc4656","frc877"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm60","qm","1","60","blue","frc2883","frc3278","frc4539","frc2508","frc3082","frc4360"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm61","qm","1","61","red","frc2227","frc2500","frc7578","frc3036","frc4818","frc6709"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm62","qm","1","62","blue","frc4181","frc7257","frc7677","frc3042","frc3750","frc6175"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm63","qm","1","63","red","frc4009","frc4656","frc5172","frc2502","frc3293","frc3300"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm64","qm","1","64","red","frc2175","frc2177","frc2508","frc141","frc2239","frc4549"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm65","qm","1","65","blue","frc2883","frc7048","frc7529","frc2227","frc3277","frc4506"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm66","qm","1","66","blue","frc3036","frc3278","frc4239","frc3298","frc4539","frc7532"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm67","qm","1","67","blue","frc3026","frc3292","frc8","frc2549","frc5998","frc876"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm68","qm","1","68","blue","frc2512","frc3839","frc6709","frc4229","frc5658","frc5929"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm69","qm","1","69","blue","frc2077","frc2169","frc877","frc3082","frc3313","frc4646"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm70","qm","1","70","blue","frc4181","frc7529","frc7578","frc3278","frc4360","frc7532"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm71","qm","1","71","blue","frc3277","frc4009","frc6175","frc2227","frc2239","frc8"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm72","qm","1","72","red","frc3293","frc4539","frc4818","frc3839","frc4549","frc5998"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm73","qm","1","73","blue","frc2508","frc4239","frc7048","frc3026","frc3042","frc7257"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm74","qm","1","74","red","frc2175","frc3750","frc876","frc2512","frc3036","frc4656"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm75","qm","1","75","red","frc2077","frc5172","frc7677","frc2177","frc6709","frc877"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm76","qm","1","76","red","frc2169","frc2502","frc5929","frc141","frc3292","frc4360"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm77","qm","1","77","","frc2883","frc3298","frc4646","frc3300","frc5658","frc7578"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm78","qm","1","78","red","frc2549","frc3313","frc4506","frc2500","frc3082","frc4229"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm79","qm","1","79","red","frc4656","frc6175","frc7257","frc3026","frc3839","frc877"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm80","qm","1","80","blue","frc2175","frc3036","frc7529","frc4239","frc5929","frc7677"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm81","qm","1","81","red","frc3278","frc5172","frc5998","frc2512","frc4646","frc7048"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm82","qm","1","82","red","frc3292","frc3750","frc6709","frc2239","frc3082","frc4539"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm83","qm","1","83","blue","frc2177","frc4229","frc8","frc2169","frc2883","frc7578"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm84","qm","1","84","blue","frc3293","frc4009","frc4181","frc2549","frc3277","frc3298"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm85","qm","1","85","red","frc3300","frc4506","frc876","frc2508","frc5658","frc7532"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm86","qm","1","86","blue","frc2500","frc2502","frc4549","frc2077","frc2227","frc3042"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qm87","qm","1","87","red","frc4360","frc4818","frc7677","frc141","frc3313","frc7048"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf1m1","qf","1","1","red","frc3750","frc5172","frc7048","frc3313","frc5658","frc8"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf1m2","qf","1","2","red","frc3750","frc5172","frc7048","frc3313","frc5658","frc8"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf2m1","qf","2","1","blue","frc2077","frc2175","frc4009","frc2549","frc4539","frc4656"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf2m2","qf","2","2","red","frc2077","frc2175","frc4009","frc2549","frc4539","frc4656"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf2m3","qf","2","3","red","frc2077","frc2175","frc4009","frc2549","frc4539","frc4656"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf3m1","qf","3","1","red","frc2227","frc4506","frc6175","frc2512","frc3042","frc5929"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf3m2","qf","3","2","blue","frc2227","frc4506","frc6175","frc2512","frc3042","frc5929"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf3m3","qf","3","3","red","frc2227","frc4506","frc6175","frc3042","frc3082","frc5929"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf4m1","qf","4","1","red","frc2502","frc4239","frc876","frc2883","frc3293","frc4360"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_qf4m2","qf","4","2","red","frc2502","frc4239","frc876","frc2883","frc3293","frc4360"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_sf1m1","sf","1","1","red","frc3750","frc5172","frc7048","frc2077","frc2175","frc4009"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_sf1m2","sf","1","2","red","frc3750","frc5172","frc7048","frc2077","frc2175","frc4009"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_sf2m1","sf","2","1","blue","frc2227","frc4506","frc6175","frc2502","frc4239","frc876"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_sf2m2","sf","2","2","blue","frc2227","frc4506","frc6175","frc2502","frc4239","frc876"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_f1m1","f","1","1","red","frc3750","frc5172","frc7048","frc2502","frc4239","frc876"
"2019ndgf","Great Northern","2019-03-13","2019-03-16","2019ndgf_f1m2","f","1","2","red","frc3750","frc5172","frc7048","frc2502","frc4239","frc876"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm1","qm","1","1","blue","frc340","frc4121","frc743","frc1551","frc1585","frc870"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm2","qm","1","2","red","frc1559","frc2544","frc3015","frc1450","frc3181","frc3951"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm3","qm","1","3","blue","frc3799","frc578","frc7299","frc3157","frc4093","frc6892"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm4","qm","1","4","red","frc1405","frc217","frc3193","frc2340","frc271","frc3838"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm5","qm","1","5","blue","frc1126","frc5590","frc7635","frc1591","frc3003","frc6490"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm6","qm","1","6","red","frc2228","frc2638","frc5254","frc120","frc191","frc7251"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm7","qm","1","7","blue","frc1518","frc378","frc7594","frc1511","frc6868","frc6870"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm8","qm","1","8","red","frc1507","frc3117","frc4361","frc28","frc3173","frc533"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm9","qm","1","9","blue","frc2340","frc3181","frc743","frc3003","frc3951","frc578"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm10","qm","1","10","blue","frc217","frc2544","frc4121","frc3157","frc6490","frc7635"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm11","qm","1","11","red","frc1126","frc6870","frc7251","frc1405","frc1559","frc7299"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm12","qm","1","12","blue","frc1518","frc4093","frc533","frc1450","frc1591","frc271"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm13","qm","1","13","red","frc191","frc3173","frc3838","frc1585","frc28","frc378"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm14","qm","1","14","red","frc340","frc5590","frc6868","frc2228","frc3799","frc6892"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm15","qm","1","15","red","frc4361","frc7594","frc870","frc120","frc2638","frc3117"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm16","qm","1","16","blue","frc1511","frc3015","frc3193","frc1507","frc1551","frc5254"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm17","qm","1","17","red","frc1591","frc378","frc7251","frc2544","frc271","frc743"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm18","qm","1","18","red","frc1559","frc3838","frc6868","frc191","frc4121","frc5590"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm19","qm","1","19","blue","frc1518","frc28","frc3951","frc3117","frc3799","frc6490"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm20","qm","1","20","blue","frc2340","frc340","frc6892","frc1126","frc1450","frc5254"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm21","qm","1","21","red","frc1511","frc2228","frc7635","frc3181","frc3193","frc4361"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm22","qm","1","22","red","frc120","frc1551","frc3157","frc1405","frc3173","frc578"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm23","qm","1","23","blue","frc217","frc7299","frc7594","frc1507","frc1585","frc533"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm24","qm","1","24","blue","frc2638","frc3003","frc870","frc3015","frc4093","frc6870"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm25","qm","1","25","blue","frc2340","frc3193","frc7635","frc1518","frc191","frc743"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm26","qm","1","26","blue","frc28","frc3157","frc4121","frc1126","frc1511","frc271"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm27","qm","1","27","red","frc120","frc1450","frc1585","frc2544","frc3799","frc5590"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm28","qm","1","28","red","frc1405","frc3181","frc378","frc1591","frc2638","frc6892"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm29","qm","1","29","blue","frc3173","frc3951","frc7594","frc5254","frc7299","frc870"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm30","qm","1","30","blue","frc3117","frc340","frc4093","frc1507","frc1559","frc7251"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm31","qm","1","31","red","frc217","frc3003","frc3015","frc4361","frc578","frc6868"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm32","qm","1","32","red","frc1551","frc2228","frc6490","frc3838","frc533","frc6870"
"2019nyro","Finger Lakes","2019-03-13","2019-03-16","2019nyro_qm33","qm","1","33","red","frc120","frc3173","frc5254","frc271","frc3799","frc7635"
