"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","blue1","blue2","blue3","blue_score"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm48","qm","1","48","frc1230","frc271","frc4094","22","frc3017","frc3927","frc759","13"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm49","qm","1","49","frc195","frc2933","frc3760","15","frc270","frc334","frc369","43"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm50","qm","1","50","frc3059","frc3204","frc806","13","frc2016","frc4299","frc694","22"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm51","qm","1","51","frc354","frc421","frc640","0","frc1676","frc2168","frc846","41"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm52","qm","1","52","frc1860","frc2234","frc3645","14","frc1396","frc1635","frc2601","3"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm53","qm","1","53","frc371","frc4191","frc870","11","frc2205","frc3053","frc743","5"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm54","qm","1","54","frc2265","frc3308","frc4383","11","frc263","frc2869","frc329","29"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm55","qm","1","55","frc1279","frc2895","frc4263","11","frc2579","frc333","frc353","3"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm56","qm","1","56","frc1230","frc334","frc4012","24","frc4071","frc522","frc640","0"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm57","qm","1","57","frc1796","frc1972","frc3004","34","frc1635","frc2016","frc3760","25"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm58","qm","1","58","frc1382","frc354","frc4122","5","frc369","frc4094","frc694","30"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm59","qm","1","59","frc1155","frc3308","frc3645","2","frc3053","frc4108","frc806","0"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm60","qm","1","60","frc1396","frc1676","frc263","18","frc1279","frc3927","frc4191","10"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm61","qm","1","61","frc2895","frc329","frc743","1","frc1340","frc271","frc3204","34"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm62","qm","1","62","frc353","frc371","frc4023","0","frc1880","frc2168","frc2265","58"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm63","qm","1","63","frc270","frc4299","frc846","4","frc1860","frc2869","frc333","9"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm64","qm","1","64","frc2205","frc421","frc4383","0","frc1600","frc3017","frc3419","18"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm65","qm","1","65","frc1660","frc2579","frc870","12","frc195","frc2234","frc3059","56"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm66","qm","1","66","frc125","frc4263","frc759","27","frc2601","frc2933","frc395","41"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm67","qm","1","67","frc263","frc640","frc806","17","frc2895","frc371","frc4071","5"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm68","qm","1","68","frc3004","frc333","frc694","12","frc1676","frc329","frc353","40"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm69","qm","1","69","frc2168","frc369","frc3927","51","frc1635","frc3308","frc4012","35"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm70","qm","1","70","frc1230","frc2265","frc4299","40","frc1396","frc1660","frc1972","12"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm71","qm","1","71","frc2234","frc3204","frc354","33","frc1796","frc3017","frc4108","11"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm72","qm","1","72","frc1279","frc1382","frc271","37","frc125","frc1860","frc3059","16"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm73","qm","1","73","frc1880","frc2205","frc2579","4","frc3760","frc4122","frc743","14"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm74","qm","1","74","frc2933","frc3419","frc759","6","frc195","frc3053","frc4023","20"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm75","qm","1","75","frc2869","frc334","frc870","38","frc1600","frc2601","frc4094","0"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm76","qm","1","76","frc2016","frc395","frc4191","22","frc1340","frc3645","frc846","16"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm77","qm","1","77","frc1155","frc421","frc522","27","frc270","frc4263","frc4383","0"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm78","qm","1","78","frc2168","frc2205","frc3017","38","frc1972","frc2579","frc329","12"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm79","qm","1","79","frc1382","frc3760","frc4071","0","frc3308","frc333","frc4023","0"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm80","qm","1","80","frc125","frc3053","frc3927","20","frc3004","frc3204","frc334","12"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm81","qm","1","81","frc195","frc2601","frc743","18","frc1230","frc1279","frc1796","46"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm82","qm","1","82","frc2234","frc4012","frc4094","16","frc371","frc4383","frc846","28"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm83","qm","1","83","frc2016","frc270","frc2869","27","frc1676","frc2895","frc3419","24"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm84","qm","1","84","frc1600","frc4122","frc4191","11","frc271","frc4263","frc4299","6"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm85","qm","1","85","frc1635","frc2933","frc4108","38","frc353","frc640","frc870","27"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm86","qm","1","86","frc1155","frc1660","frc694","32","frc1860","frc263","frc395","12"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm87","qm","1","87","frc354","frc3645","frc522","24","frc2265","frc3059","frc759","14"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qm88","qm","1","88","frc1396","frc1880","frc369","9","frc1340","frc421","frc806","0"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf1m1","qf","1","1","frc1676","frc2168","frc329","43","frc3059","frc694","frc846","4"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf1m2","qf","1","2","frc1676","frc2168","frc329","42","frc3059","frc353","frc694","20"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf2m1","qf","2","1","frc195","frc333","frc369","41","frc2016","frc2869","frc334","37"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf2m2","qf","2","2","frc195","frc333","frc369","37","frc2016","frc2869","frc334","15"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf3m1","qf","3","1","frc1230","frc2234","frc2265","39","frc125","frc1635","frc522","47"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf3m2","qf","3","2","frc1230","frc2234","frc2265","29","frc125","frc1635","frc522","12"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf3m3","qf","3","3","frc1230","frc2234","frc2265","38","frc125","frc1635","frc522","58"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf4m1","qf","4","1","frc1279","frc1796","frc3017","33","frc1155","frc263","frc3419","10"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf4m2","qf","4","2","frc1279","frc1796","frc3017","38","frc1155","frc263","frc3419","44"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_qf4m3","qf","4","3","frc1279","frc1796","frc3017","41","frc1155","frc263","frc3419","27"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_sf1m1","sf","1","1","frc1676","frc2168","frc329","35","frc195","frc333","frc369","53"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_sf1m2","sf","1","2","frc1676","frc2168","frc329","28","frc195","frc333","frc369","47"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_sf2m1","sf","2","1","frc125","frc1635","frc522","63","frc1279","frc1796","frc3017","59"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_sf2m2","sf","2","2","frc125","frc1635","frc522","58","frc1279","frc1796","frc3017","50"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_f1m1","f","1","1","frc195","frc333","frc369","48","frc125","frc1635","frc522","61"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_f1m2","f","1","2","frc195","frc333","frc369","52","frc125","frc1635","frc522","46"
"2012ny","New York City","2012-03-16","2012-03-18","2012ny_f1m3","f","1","3","frc195","frc333","frc369","55","frc125","frc1635","frc522","79"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm1","qm","1","1","frc1212","frc1798","frc4102","0","frc1164","frc3321","frc996","9"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm2","qm","1","2","frc2657","frc3785","frc3853","3","frc1165","frc1492","frc3281","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm3","qm","1","3","frc1013","frc2449","frc3517","0","frc1011","frc2844","frc3133","8"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm4","qm","1","4","frc3048","frc3194","frc383","15","frc4126","frc4202","frc498","24"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm5","qm","1","5","frc2486","frc4183","frc610","14","frc2134","frc2403","frc3577","0"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm6","qm","1","6","frc1633","frc3019","frc4146","0","frc2662","frc3158","frc698","8"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm7","qm","1","7","frc1828","frc2375","frc4018","9","frc2840","frc3170","frc4111","18"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm8","qm","1","8","frc3944","frc842","frc991","30","frc1290","frc2647","frc60","17"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm9","qm","1","9","frc1726","frc3321","frc3853","12","frc3187","frc3517","frc610","24"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm10","qm","1","10","frc3048","frc4183","frc698","12","frc1164","frc3158","frc383","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm11","qm","1","11","frc1011","frc1633","frc4111","9","frc1798","frc2844","frc4146","27"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm12","qm","1","12","frc1165","frc2662","frc4202","17","frc2403","frc3281","frc991","18"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm13","qm","1","13","frc1212","frc2449","frc842","33","frc2657","frc3019","frc3577","6"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm14","qm","1","14","frc1013","frc2486","frc4126","0","frc1726","frc1828","frc2647","7"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm15","qm","1","15","frc2840","frc3133","frc3944","21","frc3785","frc4102","frc498","28"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm16","qm","1","16","frc2134","frc3170","frc996","24","frc1492","frc3194","frc60","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm17","qm","1","17","frc1164","frc1290","frc4018","9","frc2375","frc3187","frc4202","10"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm18","qm","1","18","frc3048","frc3158","frc3321","0","frc1165","frc1828","frc2449","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm19","qm","1","19","frc1011","frc2657","frc3281","6","frc2647","frc4183","frc498","32"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm20","qm","1","20","frc4102","frc60","frc610","40","frc1798","frc2486","frc3019","25"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm21","qm","1","21","frc1633","frc2840","frc3187","10","frc3517","frc698","frc842","22"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm22","qm","1","22","frc3170","frc3853","frc4146","8","frc1013","frc2134","frc3944","6"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm23","qm","1","23","frc3133","frc3194","frc991","18","frc1212","frc1726","frc2375","17"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm24","qm","1","24","frc2844","frc3785","frc996","3","frc2403","frc4018","frc4126","6"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm25","qm","1","25","frc1290","frc2662","frc383","22","frc1492","frc3577","frc4111","0"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm26","qm","1","26","frc1828","frc3321","frc4102","3","frc1633","frc3281","frc3853","2"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm27","qm","1","27","frc1165","frc2840","frc3194","29","frc1164","frc2486","frc3944","27"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm28","qm","1","28","frc1013","frc1726","frc4202","25","frc1011","frc1212","frc3785","9"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm29","qm","1","29","frc3133","frc4126","frc4146","6","frc1290","frc3019","frc4183","13"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm30","qm","1","30","frc3048","frc4111","frc610","18","frc2657","frc4018","frc498","0"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm31","qm","1","31","frc1492","frc2403","frc2844","19","frc3170","frc3187","frc698","10"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm32","qm","1","32","frc2647","frc3158","frc842","22","frc2134","frc3517","frc383","40"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm33","qm","1","33","frc1798","frc2449","frc60","17","frc2375","frc2662","frc991","14"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm34","qm","1","34","frc2840","frc4018","frc996","28","frc1013","frc1633","frc3577","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm35","qm","1","35","frc1726","frc2486","frc3785","44","frc3321","frc4146","frc698","14"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm36","qm","1","36","frc2134","frc3048","frc3281","17","frc1212","frc2844","frc3944","2"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm37","qm","1","37","frc1011","frc2403","frc383","16","frc1828","frc3019","frc3194","11"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm38","qm","1","38","frc1290","frc3517","frc4126","5","frc2449","frc2657","frc610","58"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm39","qm","1","39","frc2375","frc498","frc996","0","frc2662","frc3187","frc4183","11"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm40","qm","1","40","frc1492","frc1798","frc2647","2","frc4102","frc4202","frc842","43"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm41","qm","1","41","frc1165","frc3577","frc60","25","frc1164","frc3133","frc3170","0"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm42","qm","1","42","frc1212","frc3853","frc4111","11","frc1633","frc3158","frc991","9"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm43","qm","1","43","frc3281","frc383","frc698","13","frc1013","frc2375","frc610","35"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm44","qm","1","44","frc3019","frc3517","frc3944","6","frc1492","frc4202","frc996","40"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm45","qm","1","45","frc1164","frc2449","frc498","41","frc1828","frc2134","frc4146","35"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm46","qm","1","46","frc2844","frc3170","frc991","6","frc2486","frc3158","frc4102","53"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm47","qm","1","47","frc1290","frc2403","frc3321","22","frc2662","frc2840","frc4126","39"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm48","qm","1","48","frc2647","frc3577","frc3785","6","frc4111","frc4183","frc60","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm49","qm","1","49","frc3133","frc3187","frc3853","5","frc1011","frc1798","frc3048","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm50","qm","1","50","frc1165","frc2657","frc842","58","frc1726","frc3194","frc4018","20"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm51","qm","1","51","frc1212","frc610","frc991","51","frc1492","frc2840","frc4146","26"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm52","qm","1","52","frc2486","frc3517","frc996","31","frc1290","frc2375","frc4111","13"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm53","qm","1","53","frc3170","frc3281","frc498","16","frc2449","frc3019","frc4126","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm54","qm","1","54","frc2403","frc3158","frc4202","16","frc1633","frc1726","frc60","31"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm55","qm","1","55","frc3194","frc3577","frc4183","19","frc2844","frc3853","frc4102","4"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm56","qm","1","56","frc3944","frc4018","frc698","2","frc1798","frc2657","frc3133","4"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm57","qm","1","57","frc1828","frc3187","frc383","6","frc2134","frc2662","frc3785","44"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm58","qm","1","58","frc1013","frc2647","frc3321","0","frc1164","frc1165","frc3048","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm59","qm","1","59","frc2375","frc4126","frc842","42","frc1011","frc3158","frc3577","3"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm60","qm","1","60","frc2449","frc4102","frc4111","2","frc1726","frc2403","frc698","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm61","qm","1","61","frc1798","frc3170","frc3194","5","frc3517","frc3785","frc4146","6"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm62","qm","1","62","frc2657","frc2844","frc60","0","frc2840","frc3321","frc383","24"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm63","qm","1","63","frc1011","frc1164","frc3853","9","frc2662","frc3944","frc996","2"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm64","qm","1","64","frc1492","frc4018","frc991","7","frc1013","frc3281","frc4183","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm65","qm","1","65","frc1633","frc1828","frc3133","11","frc2647","frc4202","frc610","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm66","qm","1","66","frc3187","frc498","frc842","23","frc1165","frc1212","frc2486","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm67","qm","1","67","frc1290","frc2134","frc2840","13","frc3019","frc3048","frc3170","3"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm68","qm","1","68","frc1726","frc3281","frc4146","15","frc383","frc60","frc996","41"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm69","qm","1","69","frc2662","frc3133","frc610","13","frc2844","frc3158","frc3194","2"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm70","qm","1","70","frc1013","frc1164","frc1212","13","frc2403","frc4111","frc842","36"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm71","qm","1","71","frc1633","frc2375","frc2486","17","frc1492","frc2657","frc3048","8"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm72","qm","1","72","frc2134","frc3321","frc4018","12","frc1011","frc1290","frc4102","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm73","qm","1","73","frc1828","frc4126","frc4183","11","frc1165","frc1798","frc3517","7"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm74","qm","1","74","frc3019","frc3187","frc3785","5","frc2449","frc2647","frc991","22"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm75","qm","1","75","frc3577","frc4202","frc698","12","frc3853","frc3944","frc498","17"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm76","qm","1","76","frc2134","frc3194","frc4111","4","frc3133","frc3281","frc3321","0"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm77","qm","1","77","frc1212","frc2662","frc3517","9","frc2486","frc383","frc4018","31"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm78","qm","1","78","frc1492","frc1726","frc3019","19","frc1164","frc1828","frc2844","0"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm79","qm","1","79","frc3187","frc3577","frc4102","4","frc2657","frc4146","frc4202","30"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm80","qm","1","80","frc3170","frc3944","frc4183","6","frc1633","frc610","frc842","66"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm81","qm","1","81","frc1165","frc2647","frc3853","11","frc2375","frc2449","frc2840","22"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm82","qm","1","82","frc1290","frc3158","frc498","32","frc1798","frc2403","frc3785","10"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm83","qm","1","83","frc1011","frc698","frc996","24","frc3048","frc60","frc991","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm84","qm","1","84","frc3194","frc3944","frc4126","0","frc1013","frc3187","frc4111","0"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm85","qm","1","85","frc1492","frc1633","frc383","18","frc2449","frc2486","frc3133","20"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm86","qm","1","86","frc2375","frc4146","frc4183","44","frc3321","frc3785","frc842","51"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm87","qm","1","87","frc1165","frc2844","frc698","29","frc1212","frc1290","frc1828","27"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm88","qm","1","88","frc1164","frc2134","frc2657","33","frc4126","frc991","frc996","6"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm89","qm","1","89","frc2403","frc2662","frc4102","33","frc2647","frc3048","frc3517","13"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm90","qm","1","90","frc3019","frc498","frc60","12","frc1013","frc3853","frc4018","3"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm91","qm","1","91","frc1726","frc1798","frc3158","28","frc2840","frc3281","frc3577","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qm92","qm","1","92","frc1011","frc3321","frc4202","9","frc1165","frc3170","frc610","33"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf1m1","qf","1","1","frc1212","frc610","frc842","36","frc2403","frc4102","frc4183","12"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf1m2","qf","1","2","frc1212","frc610","frc842","77","frc2403","frc4102","frc4183","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf2m1","qf","2","1","frc1165","frc2134","frc3785","36","frc1726","frc2840","frc60","41"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf2m2","qf","2","2","frc1165","frc2134","frc3785","32","frc1726","frc2840","frc60","35"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf3m1","qf","3","1","frc2449","frc383","frc698","43","frc1011","frc1164","frc996","23"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf3m2","qf","3","2","frc2449","frc383","frc698","32","frc1011","frc1164","frc996","18"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf4m1","qf","4","1","frc2486","frc4146","frc498","94","frc1492","frc2662","frc3194","15"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_qf4m2","qf","4","2","frc2486","frc4146","frc498","47","frc1492","frc2662","frc3194","9"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_sf1m1","sf","1","1","frc1212","frc610","frc842","69","frc1726","frc2840","frc60","22"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_sf1m2","sf","1","2","frc1212","frc610","frc842","54","frc1726","frc2840","frc60","32"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_sf2m1","sf","2","1","frc2449","frc383","frc698","43","frc2486","frc4146","frc498","46"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_sf2m2","sf","2","2","frc2449","frc383","frc698","41","frc2486","frc4146","frc498","44"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_f1m1","f","1","1","frc1212","frc610","frc842","45","frc2486","frc4146","frc498","79"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_f1m2","f","1","2","frc1212","frc610","frc842","67","frc2486","frc4146","frc498","50"
"2012az","Arizona","2012-03-22","2012-03-24","2012az_f1m3","f","1","3","frc1212","frc610","frc842","61","frc2486","frc4146","frc498","44"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm1","qm","1","1","frc1157","frc1332","frc2341","28","frc159","frc2945","frc4072","0"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm2","qm","1","2","frc1764","frc2352","frc3510","7","frc1348","frc2240","frc2275","0"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm3","qm","1","3","frc1619","frc4388","frc932","6","frc1410","frc1789","frc399","29"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm4","qm","1","4","frc1158","frc1245","frc1691","2","frc1303","frc4386","frc662","0"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm5","qm","1","5","frc3200","frc3648","frc3729","0","frc1377","frc1583","frc4387","5"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm6","qm","1","6","frc1977","frc2083","frc3172","6","frc1361","frc2259","frc3403","3"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm7","qm","1","7","frc2261","frc3807","frc4293","0","frc1584","frc3703","frc443","0"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm8","qm","1","8","frc1339","frc1799","frc2996","25","frc2036","frc3643","frc4068","0"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm9","qm","1","9","frc159","frc1619","frc399","48","frc3510","frc4072","frc4387","6"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm10","qm","1","10","frc2083","frc2945","frc3729","2","frc1691","frc3172","frc3200","2"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm11","qm","1","11","frc1158","frc1348","frc3648","16","frc1245","frc2240","frc4293","17"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm12","qm","1","12","frc1789","frc2275","frc3643","0","frc1303","frc1339","frc4388","11"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm13","qm","1","13","frc1410","frc2341","frc2996","28","frc1361","frc2261","frc3703","0"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm14","qm","1","14","frc1377","frc1584","frc4386","8","frc1764","frc1799","frc2259","6"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm15","qm","1","15","frc2036","frc2352","frc443","4","frc1332","frc1977","frc4068","23"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm16","qm","1","16","frc1157","frc662","frc932","14","frc1583","frc3403","frc3807","0"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm17","qm","1","17","frc2261","frc2996","frc4072","49","frc1789","frc2240","frc3172","12"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm18","qm","1","18","frc1303","frc1799","frc399","26","frc1410","frc2259","frc3200","33"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm19","qm","1","19","frc1245","frc1584","frc1619","11","frc2352","frc3703","frc3729","2"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm20","qm","1","20","frc1764","frc2945","frc4387","9","frc2341","frc4293","frc662","21"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm21","qm","1","21","frc1158","frc159","frc2036","36","frc1361","frc1583","frc4388","11"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm22","qm","1","22","frc1157","frc1339","frc3643","25","frc1332","frc2083","frc3510","4"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm23","qm","1","23","frc1977","frc2275","frc4386","9","frc1377","frc3648","frc3807","9"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm24","qm","1","24","frc1348","frc1691","frc3403","5","frc4068","frc443","frc932","15"
"2012co","Colorado","2012-03-22","2012-03-24","2012co_qm25","qm","1","25","frc1158","frc1799","frc3729","22","frc1303","frc2240","frc2352","24"
