"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm61","qm","1","61","blue","frc244","frc5997","frc7787","frc359","frc5118","frc9079"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm62","qm","1","62","red","frc6364","frc8871","frc9292","frc5419","frc8338","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm63","qm","1","63","red","frc216","frc4627","frc6351","frc3256","frc7781","frc7796"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm64","qm","1","64","red","frc1868","frc4421","frc8331","frc7190","frc8339","frc9180"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm65","qm","1","65","blue","frc6364","frc6390","frc7135","frc359","frc5997","frc8338"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm66","qm","1","66","blue","frc216","frc288","frc5118","frc5419","frc7167","frc7787"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm67","qm","1","67","red","frc1868","frc244","frc7688","frc1622","frc4627","frc8331"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm68","qm","1","68","blue","frc4421","frc7190","frc7781","frc4253","frc7796","frc9292"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm69","qm","1","69","blue","frc6351","frc7332","frc9079","frc7135","frc7173","frc9180"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm70","qm","1","70","blue","frc7287","frc8339","frc8871","frc3256","frc4613","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf1m1","sf","1","1","red","frc244","frc359","frc4613","frc6364","frc7167","frc8331"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf2m1","sf","2","1","red","frc216","frc4627","frc7287","frc6390","frc8339","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf3m1","sf","3","1","red","frc4253","frc8338","frc9180","frc5997","frc6351","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf4m1","sf","4","1","blue","frc1868","frc288","frc4421","frc3256","frc5419","frc7796"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf5m1","sf","5","1","blue","frc6364","frc7167","frc8331","frc6390","frc8339","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf6m1","sf","6","1","blue","frc5997","frc6351","frc9277","frc1868","frc288","frc4421"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf7m1","sf","7","1","red","frc244","frc359","frc4613","frc216","frc4627","frc7287"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf8m1","sf","8","1","blue","frc4253","frc8338","frc9180","frc3256","frc5419","frc7796"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf9m1","sf","9","1","blue","frc216","frc4627","frc7287","frc1868","frc288","frc4421"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf10m1","sf","10","1","red","frc4253","frc8338","frc9180","frc6390","frc8339","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf11m1","sf","11","1","red","frc244","frc359","frc4613","frc3256","frc5419","frc7796"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf12m1","sf","12","1","red","frc4253","frc8338","frc9180","frc1868","frc4421","frc7190"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_sf13m1","sf","13","1","blue","frc3256","frc5419","frc7796","frc4253","frc8338","frc9180"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_f1m1","f","1","1","red","frc244","frc359","frc4613","frc4253","frc8338","frc9180"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_f1m2","f","1","2","red","frc244","frc359","frc4613","frc4253","frc8338","frc9180"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm1","qm","1","1","blue","frc1954","frc4320","frc5635","frc1657","frc2231","frc8175"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm2","qm","1","2","red","frc2212","frc3075","frc5987","frc4590","frc5715","frc5928"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm3","qm","1","3","red","frc3835","frc5614","frc7039","frc1937","frc1942","frc3316"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm4","qm","1","4","red","frc4416","frc6104","frc9303","frc4744","frc5951","frc7112"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm5","qm","1","5","blue","frc1580","frc2679","frc3339","frc4586","frc5928","frc7845"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm6","qm","1","6","blue","frc1942","frc3075","frc5635","frc3316","frc5614","frc5987"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm7","qm","1","7","blue","frc1937","frc1954","frc8175","frc2212","frc4744","frc9303"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm8","qm","1","8","red","frc4320","frc4590","frc7112","frc1580","frc3835","frc4416"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm9","qm","1","9","red","frc2231","frc3339","frc5715","frc2679","frc5951","frc6104"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm10","qm","1","10","red","frc1657","frc5614","frc7845","frc1937","frc4586","frc7039"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm11","qm","1","11","blue","frc1954","frc4416","frc4744","frc2212","frc4320","frc5928"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm12","qm","1","12","blue","frc3075","frc5951","frc8175","frc3316","frc3835","frc7112"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm13","qm","1","13","red","frc1580","frc1657","frc2679","frc4590","frc6104","frc7845"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm14","qm","1","14","red","frc1942","frc5987","frc7039","frc4586","frc5715","frc9303"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm15","qm","1","15","red","frc3339","frc5614","frc5635","frc2231","frc4416","frc7112"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm16","qm","1","16","red","frc2679","frc4744","frc7845","frc1580","frc3075","frc4320"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm17","qm","1","17","blue","frc2212","frc3835","frc5951","frc4590","frc7039","frc8175"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm18","qm","1","18","red","frc1657","frc4586","frc5635","frc1942","frc1954","frc6104"
"2023isde2","ISR #2","2023-03-01","2023-03-03","2023isde2_qm19","qm","1","19","red","frc2231","frc3316","frc9303","frc1937","frc5928","frc5987"
